onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	rewardFraction	guess	outcome	correct	word	when	answer	runNr	scanNr	subjectNr	target	reactionTime	outcomeEyeClosed	outcomePupilArea	outcomeDilation	guessEyeClosed	guessPupilArea	guessDilation	nrBlinks	trialInBlock	isReward	isPanas	isPunish	beforePanasReward	beforePanasVLPFC
20.3668274480999	2.51769694787264	reward_vlpfc	22.8845243959725	1	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	6	1	n/a	n/a	n/a	2	7	214	VLPFC	973.641200572252	0.545568039950062	2400.79120879121	2.84530386740331	0.230591852421214	2246.64635364635	1.55955955955956	2	1	1	0	0	0	0
23.8851714474857	2.51881368479133	reward_vlpfc	26.403985132277	2	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	0	-1	n/a	n/a	n/a	2	7	214	VLPFC	508.63963675499	0.374531835205993	3057.20558882236	0.939879759519038	0	3003.84242890085	0.781538461538462	1	2	1	0	0	0	0
27.4049481283128	2.5185721423924	reward_vlpfc	29.9235202707052	3	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	7	214	VLPFC	440.057815045118	0.374531835205993	2539.29141716567	1.79959919839679	0	3077.2759415834	0.564615384615385	1	3	1	0	0	0	0
30.9243030796647	2.51875832393766	reward_vlpfc	33.4430614036024	4	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	10	1	n/a	n/a	n/a	2	7	214	VLPFC	323.200306326151	0.424469413233458	1974.68980477223	3.35511982570806	0.230591852421214	2343.76423576424	0.850850850850851	2	4	1	0	0	0	0
34.4437994302213	2.51921884131432	reward_vlpfc	36.9630182715356	5	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	10	1	n/a	n/a	n/a	2	7	214	VLPFC	408.04198679328	0.610486891385768	2205.00641025641	-1.45659163987138	0.249807840122982	1787.47028688525	1.46714579055441	2	5	1	0	0	0	0
37.9468229416609	2.51859083107114	reward_vlpfc	40.465413772732	6	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	9	1	n/a	n/a	n/a	2	7	214	VLPFC	357.281762927771	0.548064918851436	1735.2955801105	2.44444444444444	0.239046887009992	1763.27272727273	0.952429149797571	2	6	1	0	0	0	0
41.4666697932184	2.51825020337105	reward_vlpfc	43.9849199965894	7	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	1	-1	n/a	n/a	n/a	2	7	214	VLPFC	422.501032263041	0.355805243445693	1514.54263565891	1.43883495145631	0	1355.13528055342	0.214615384615385	1	7	1	0	0	0	0
44.9856858799458	2.51865394940972	reward_vlpfc	47.5043398293555	8	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	1	1	n/a	n/a	n/a	2	7	214	VLPFC	441.984159737825	0.667915106117353	1755.2969924812	3.71969696969697	0.263643351268255	1730.03653444676	0.916317991631799	2	8	1	0	0	0	0
48.5125318192542	6.01430953603983	panas_none	54.526841355294	9	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	inspired	At this moment	3	2	7	214	NONE	n/a	0	1569.14856429463	0.6575	0	1772.2090699462	-0.310769230769231	3	1	0	1	0	1	1
55.5275860816538	6.02167287683486	panas_none	61.5492589584887	10	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	nervous	At this moment	1	2	7	214	NONE	n/a	0	1386.67415730337	0.5975	0.233666410453497	1727.70411233701	0.428140703517588	6	2	0	1	0	1	1
62.5500449409783	6.02150679442287	panas_none	68.5715517354012	11	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	proud	At this moment	3	2	7	214	NONE	n/a	0.481897627965044	895.453012048193	1.5036496350365	0.0530361260568793	1089.75811688312	0.386178861788618	10	3	0	1	0	1	1
69.572430103451	8.47361739894748	panas_none	78.0460475023985	12	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	7	214	NONE	n/a	0.374531835205993	2227.20359281437	1.55310621242485	0.230591852421214	1588.997002997	1.24624624624625	7	4	0	1	0	1	1
79.0299674781859	2.5187445718944	reward_rtpj	81.5487120500803	13	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	-1	8	-1	n/a	n/a	n/a	2	7	214	RTPJ	873.891241014004	0.374531835205993	2939.35728542914	1.17234468937876	0.328209069946195	2695.01601830664	1.63761467889908	2	1	1	0	0	0	0
82.5496052280366	2.53533201149106	reward_rtpj	85.0849372395277	14	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	7	214	RTPJ	342.913339853287	0.450686641697878	2191.99318181818	0.860730593607306	0.283627978478094	2006.47424892704	2.11075268817204	3	2	1	0	0	0	0
86.0857725883424	2.51874880331755	reward_rtpj	88.60452139166	15	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	8	1	n/a	n/a	n/a	2	7	214	RTPJ	506.829655498266	0.392009987515606	1764.62628336756	-1.27777777777778	0.260568793235972	1615.76507276507	0.989583333333333	2	3	1	0	0	0	0
89.5886779732108	2.51875550299883	reward_rtpj	92.1074334762096	16	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	6	1	n/a	n/a	n/a	2	7	214	RTPJ	439.69003584981	0.303370786516854	1423.66129032258	-0.628366247755835	0.485780169100692	1150.75784753363	0.793103448275862	2	4	1	0	0	0	0
93.1084278551638	2.51858166301251	reward_rtpj	95.6270095181763	17	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	10	1	n/a	n/a	n/a	2	7	214	RTPJ	590.510169297457	0.596754057428215	1450.26625386997	0.208074534161491	0.497309761721753	1216.64067278287	0.0782208588957055	4	5	1	0	0	0	0
96.6276967680156	2.51870120006799	reward_rtpj	99.1463979680836	18	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	6	1	n/a	n/a	n/a	2	7	214	RTPJ	473.240451782942	0.551810237203496	1358.96378830084	-0.783707865168539	0.62413528055342	1323.77300613497	-0.119096509240246	2	6	1	0	0	0	0
100.147206518024	2.51873681434989	reward_rtpj	102.665943332374	19	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	6	1	n/a	n/a	n/a	2	7	214	RTPJ	657.398020654917	0.536828963795256	1545.50404312668	0.602702702702703	0.186010760953113	804.813031161473	0.255198487712665	3	7	1	0	0	0	0
103.650169379413	2.51859047845007	reward_rtpj	106.168759857863	20	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	2	-1	n/a	n/a	n/a	2	7	214	RTPJ	490.322259873152	0.18976279650437	1835.17873651772	-0.876543209876543	0.279016141429669	1338.35181236674	0.993589743589744	3	8	1	0	0	0	0
107.169687592238	6.02150115251541	panas_none	113.191188744754	21	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	attentive	At this moment	2	2	7	214	NONE	n/a	0.0973782771535581	1135.87690179806	0.160664819944598	0	1721.89623366641	-0.203076923076923	4	1	0	1	0	1	0
