onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	rewardFraction	guess	outcome	correct	word	when	answer	runNr	scanNr	subjectNr	target	reactionTime	outcomeEyeClosed	outcomePupilArea	outcomeDilation	guessEyeClosed	guessPupilArea	guessDilation	nrBlinks	trialInBlock	isReward	isPanas	isPunish	beforePanasReward	beforePanasVLPFC
20.4888225812875	2.5502103181975	punish_rtpj	23.039032899485	1	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	7	1	n/a	n/a	n/a	1	5	217	RTPJ	739.831329354085	0	1161.30586766542	-0.185	0	1124.58493466564	0.0946153846153846	0	1	0	0	1	0	0
24.0256729600504	2.51633796330728	punish_rtpj	26.5420109233577	2	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	4	-1	n/a	n/a	n/a	1	5	217	RTPJ	674.378627764992	0.374531835205993	1066.61676646707	0.0140280561122244	0	974.9523443505	0.17	1	2	0	0	1	0	0
27.5260737088677	2.51878547543846	punish_rtpj	30.0448591843061	3	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	0	-1	n/a	n/a	n/a	1	5	217	RTPJ	990.843603586778	0	952.771535580524	-0.07375	0	937.544965411222	0.104615384615385	0	3	0	0	1	0	0
31.0288186531374	2.51879146992229	punish_rtpj	33.5476101230597	4	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	10	1	n/a	n/a	n/a	1	5	217	RTPJ	642.873388410546	0	923.357053682896	-0.0825	0	895.744811683321	0.119230769230769	0	4	0	0	1	0	0
34.5318682581903	2.5186109301988	punish_rtpj	37.0504791883891	5	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	8	-1	n/a	n/a	n/a	1	5	217	RTPJ	540.451299938373	0	1035.96629213483	-0.01125	0	921.016141429669	0.14	0	5	0	0	1	0	0
38.0346407065587	2.51881368476991	punish_rtpj	40.5534543913286	6	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	6	-1	n/a	n/a	n/a	1	5	217	RTPJ	791.086274362169	0	946.721598002497	-0.13375	0	932.108378170638	0.163846153846154	0	6	0	0	1	0	0
41.5400115869828	2.51617152825091	punish_rtpj	44.0561831152337	7	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	7	-1	n/a	n/a	n/a	1	5	217	RTPJ	622.908233986236	0.374531835205993	975.692614770459	0.192384769539078	0	891.362797847809	0.0915384615384615	1	7	0	0	1	0	0
45.0569024531897	2.51884788858332	punish_rtpj	47.575750341773	8	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	3	-1	n/a	n/a	n/a	1	5	217	RTPJ	557.356094501913	0.374531835205993	1004.60878243513	0.198396793587174	0	879.255956956188	0.107692307692308	1	8	0	0	1	0	0
48.5728574748207	6.0085967937978	panas_none	54.5814542686185	9	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	inspired	At this moment	3	1	5	217	NONE	n/a	0.374531835205993	664.776447105788	-0.0340681362725451	0	777.427363566487	-0.137692307692308	13	1	0	1	0	0	0
55.5821037884774	6.02165030936803	panas_none	61.6037540978454	10	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	hostile	At this moment	1	1	5	217	NONE	n/a	0.807740324594257	785.675324675325	-0.718954248366013	0.522674865488086	612.582930756844	0.10016155088853	30	2	0	1	0	0	0
