onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	rewardFraction	guess	outcome	correct	word	when	answer	runNr	scanNr	subjectNr	target	reactionTime	outcomeEyeClosed	outcomePupilArea	outcomeDilation	guessEyeClosed	guessPupilArea	guessDilation	nrBlinks	trialInBlock	isReward	isPanas	isPunish	beforePanasReward	beforePanasVLPFC
20.4385278549194	2.51902559387684	punish_vlpfc	22.9575534487963	1	4	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	8	-1	n/a	n/a	n/a	2	7	211	VLPFC	807.495778203011	0.379525593008739	3157.62977867203	1.70909090909091	0	2557.1621829362	0.457692307692308	1	1	0	0	1	0	0
23.9582756071091	2.53508973920345	punish_vlpfc	26.4933653463125	2	4	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	7	-1	n/a	n/a	n/a	2	7	211	VLPFC	240.183247685432	0	3420.19225967541	0.14625	0	2879.48885472713	0.648461538461538	0	2	0	0	1	0	0
27.4946263024807	2.53510772252083	punish_vlpfc	30.0297340250015	3	4	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	6	-1	n/a	n/a	n/a	2	7	211	VLPFC	223.155754566193	0	3524.98501872659	0.15625	0	3029.12913143736	0.593076923076923	0	3	0	0	1	0	0
31.0305337591171	2.518700481534	punish_vlpfc	33.5492342406511	4	4	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	1	1	n/a	n/a	n/a	2	7	211	VLPFC	206.727003931999	0	2945.89637952559	-0.37	0	2945.94926979247	0.664615384615385	0	4	0	0	1	0	0
34.5500212804079	2.53531717681885	punish_vlpfc	37.0853384572268	5	4	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	8	-1	n/a	n/a	n/a	2	7	211	VLPFC	254.218085646629	0	3314.73657927591	-0.04625	0	2974.66179861645	0.641538461538462	0	5	0	0	1	0	0
38.0695754464865	2.53537218475341	punish_vlpfc	40.6049476312399	6	4	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	6	-1	n/a	n/a	n/a	2	7	211	VLPFC	323.469477295876	0	3133.53308364544	0.03375	0	2722.07378939277	0.634615384615385	0	6	0	0	1	0	0
41.5891081027985	2.51869730794429	punish_vlpfc	44.1078054107428	7	4	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	8	-1	n/a	n/a	n/a	2	7	211	VLPFC	289.790027499199	0	3024.22596754057	0.19625	0	2733.60491929285	0.463076923076923	0	7	0	0	1	0	0
45.0918371772766	2.51884822797776	punish_vlpfc	47.6106854052544	8	4	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	1	7	1	n/a	n/a	n/a	2	7	211	VLPFC	417.797536849976	0	2741.03620474407	-0.4875	0	2624.34742505765	0.800769230769231	0	8	0	0	1	0	0
48.6214469050169	6.02826537775994	panas_none	54.6497122827768	9	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	alert	At this moment	5	2	7	211	NONE	n/a	0.374531835205993	1667.13572854291	0.705410821643287	0	2052.94542659493	-0.583076923076923	6	1	0	1	0	0	1
55.6505194216967	6.02424378764629	panas_none	61.674763209343	10	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	determined	At this moment	5	2	7	211	NONE	n/a	0	2070.29712858926	-0.01125	0	2352.99615680246	-0.00846153846153846	2	2	0	1	0	0	1
62.6562060662508	6.05489426267147	panas_none	68.7111003289223	11	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	strong	At this moment	5	2	7	211	NONE	n/a	0	1786.94257178527	-0.29875	0	2133.18831667948	-0.0930769230769231	2	3	0	1	0	0	1
69.7165161641836	5.08285110104084	panas_none	74.7993672652245	12	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	7	211	NONE	n/a	0	2898.25468164794	0.1175	0	2386.82628747118	0.577692307692308	0	4	0	1	0	0	1
75.7836338742971	2.51855908238888	punish_rtpj	78.302192956686	13	3	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	6	-1	n/a	n/a	n/a	2	7	211	RTPJ	390.860112428665	0	3139.07865168539	0.1425	0	2513.2475019216	0.944615384615385	0	1	0	0	1	0	0
79.2864235988855	2.53534926474094	punish_rtpj	81.8217728636265	14	3	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	10	-1	n/a	n/a	n/a	2	7	211	RTPJ	255.86127781868	0	3033.85642946317	0.2775	0	2567.51883166795	0.557692307692308	0	2	0	0	1	0	0
82.8225264048576	2.51877558898926	punish_rtpj	85.3413019938469	15	3	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	0	-1	n/a	n/a	n/a	2	7	211	RTPJ	173.42414855957	0	3163.03495630462	0.18625	0	2697.07532667179	0.591538461538462	0	3	0	0	1	0	0
86.3422438322306	2.51870718133449	punish_rtpj	88.8609510135651	16	3	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	2	1	n/a	n/a	n/a	2	7	211	RTPJ	243.466106295586	0.374531835205993	2596.3872255489	-0.813627254509018	0	2625.72175249808	0.396923076923077	1	4	0	0	1	0	0
89.8662018243074	2.51411012136937	punish_rtpj	92.3803119456768	17	3	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	9	-1	n/a	n/a	n/a	2	7	211	RTPJ	201.700809836388	0	2916.55056179775	-0.00375	0	2625.18831667948	0.55	0	5	0	0	1	0	0
93.3810834703445	2.53558199167252	punish_rtpj	95.9166654620171	18	3	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	4	1	n/a	n/a	n/a	2	7	211	RTPJ	142.720075845718	0.383270911360799	2456.07894736842	0.367886178861789	0	2420.82167563413	0.605384615384615	1	6	0	0	1	0	0
96.9172874773741	2.51877523624897	punish_rtpj	99.436062713623	19	3	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	1	-1	n/a	n/a	n/a	2	7	211	RTPJ	356.558294653893	0	2977.88639200999	-0.02375	0	2597.42275172944	0.719230769230769	0	7	0	0	1	0	0
100.436851516485	2.51876853668689	punish_rtpj	102.955620053172	20	3	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	3	-1	n/a	n/a	n/a	2	7	211	RTPJ	272.852098941803	0	2908.30087390762	0.2575	0	2194.96464258263	0.688461538461538	0	8	0	0	1	0	0
103.956294255614	6.02162243735791	panas_none	109.977916692972	21	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ashamed	At this moment	5	2	7	211	NONE	n/a	0.294631710362047	1589.33805309735	0.205673758865248	0	1827.77248270561	-0.435384615384615	3	1	0	1	0	0	0
110.962103963375	6.02178957760334	panas_none	116.983893540978	22	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	nervous	At this moment	1	2	7	211	NONE	n/a	0.116104868913858	1682.22033898305	-0.101838755304102	0	2047.94235203689	-0.0123076923076923	2	2	0	1	0	0	0
117.984684459567	6.02123632240296	panas_none	124.00592078197	23	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	active	At this moment	5	2	7	211	NONE	n/a	0	1807.85642946317	-0.24875	0	2010.69254419677	0.0430769230769231	3	3	0	1	0	0	0
125.006711347938	13.4777165831327	panas_none	138.48442793107	24	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	7	211	NONE	n/a	0	3030.51310861423	0.19375	0.0438124519600307	2441.99196141479	1.00402252614642	3	4	0	1	0	0	0
139.468507653475	2.53539475226404	reward_vlpfc	142.003902405739	25	2	5	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	8	1	n/a	n/a	n/a	2	7	211	VLPFC	373.831208825111	0	2884.43570536829	-0.44625	0	2727.15910837817	0.755384615384615	0	1	1	0	0	0	0
142.988045598984	2.51876959455012	reward_vlpfc	145.506815193534	26	2	5	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	9	1	n/a	n/a	n/a	2	7	211	VLPFC	256.985771656036	0	2736.14731585518	-0.43	0	2551.17832436587	0.693846153846154	0	2	1	0	0	0	0
146.507674166918	2.51861832213402	reward_vlpfc	149.026292489052	27	2	5	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	4	-1	n/a	n/a	n/a	2	7	211	VLPFC	257.453693628311	0	3029.33832709114	0.12125	0	2579.91698693313	0.655384615384615	0	3	1	0	0	0	0
150.027042856693	2.53551252615452	reward_vlpfc	152.562555382848	28	2	5	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	8	-1	n/a	n/a	n/a	2	7	211	VLPFC	40.5293760299683	0	3038.48189762796	0.10125	0	2624.6764027671	0.513846153846154	0	4	1	0	0	0	0
153.546623468876	2.51869025576116	reward_vlpfc	156.065313724637	29	2	5	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	8	1	n/a	n/a	n/a	2	7	211	VLPFC	256.643733739853	0	2659.47191011236	-0.42375	0	2432.16833205227	0.731538461538462	0	5	1	0	0	0	0
157.049464675546	2.51879921412467	reward_vlpfc	159.56826388967	30	2	5	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	9	1	n/a	n/a	n/a	2	7	211	VLPFC	241.237570643425	0	2622.87265917603	-0.27625	0	2586.34204458109	0.518461538461538	0	6	1	0	0	0	0
160.552302708507	2.51861937987806	reward_vlpfc	163.070922088385	31	2	5	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	2	1	n/a	n/a	n/a	2	7	211	VLPFC	241.136369943619	0.374531835205993	2643.5748502994	-0.456913827655311	0	2474.48501152959	0.533076923076923	1	7	1	0	0	0	0
164.071910472155	2.51863066363333	reward_vlpfc	166.590541135788	32	2	5	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	10	1	n/a	n/a	n/a	2	7	211	VLPFC	259.276367783546	0	2635.00873907615	-0.4625	0	2689.58032282859	0.555384615384615	0	8	1	0	0	0	0
167.608254115224	6.03805824017525	panas_none	173.646312355399	33	5	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	proud	At this moment	5	2	7	211	NONE	n/a	0.277153558052434	1714.2677029361	0.29757785467128	0	1995.47425057648	-0.423076923076923	3	1	0	1	0	1	1
174.650572314024	6.01841856503486	panas_none	180.668990879059	34	5	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	distressed	At this moment	1	2	7	211	NONE	n/a	0	1773.76654182272	0.0525	0	2324.42736356649	-0.323076923076923	2	2	0	1	0	1	1
181.652782513618	6.05493798720838	panas_none	187.707720500827	35	5	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	guilty	At this moment	1	2	7	211	NONE	n/a	0	1682.33707865169	-0.26875	0	1771.82705611068	0.0869230769230769	1	3	0	1	0	1	1
188.708593931675	14.5283924958706	panas_none	203.236986427546	36	5	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	7	211	NONE	n/a	0	2667.95630461923	0	0	2136.25903151422	0.696153846153846	1	4	0	1	0	1	1
204.237821423173	2.51869766068458	reward_rtpj	206.756519083858	37	1	7	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	9	1	n/a	n/a	n/a	2	7	211	RTPJ	289.53966987133	0	2714.52684144819	-0.21625	0	2538.23212913144	0.843076923076923	0	1	1	0	0	0	0
207.757204217553	2.51897093832491	reward_rtpj	210.276175155878	38	1	7	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	3	-1	n/a	n/a	n/a	2	7	211	RTPJ	289.924726963043	0	3091.50811485643	0.25375	0	2474.06456571868	0.790769230769231	0	2	1	0	0	0	0
211.260126173258	2.51878722524643	reward_rtpj	213.778913398504	39	1	7	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	9	1	n/a	n/a	n/a	2	7	211	RTPJ	239.632108330727	0	2768.13358302122	-0.045	0	2626.96771714066	0.496153846153846	0	3	1	0	0	0	0
214.779650014162	2.53544059240818	reward_rtpj	217.31509060657	40	1	7	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	-1	7	-1	n/a	n/a	n/a	2	7	211	RTPJ	340.941267251968	0	3021.46192259675	0.0325	0	2709.23443504996	0.496923076923077	0	4	1	0	0	0	0
218.315745062709	2.53550829470157	reward_rtpj	220.85125335741	41	1	7	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	-1	1	1	n/a	n/a	n/a	2	7	211	RTPJ	89.9196492433548	0.403245942571785	2711.96234309623	1.42226890756303	0	2706.69869331284	0.449230769230769	1	5	1	0	0	0	0
221.852068959236	2.5186765036583	reward_rtpj	224.370745462894	42	1	7	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	9	1	n/a	n/a	n/a	2	7	211	RTPJ	289.367592930794	0	2767.39700374532	-0.23	0	2703.02613374327	0.423076923076923	0	6	1	0	0	0	0
225.371577284932	2.51869977653027	reward_rtpj	227.890277061462	43	1	7	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	7	211	RTPJ	273.034049034119	0	2547.99126092385	-0.43375	0	2460.095311299	0.619230769230769	0	7	1	0	0	0	0
228.874339505434	2.53553262531759	reward_rtpj	231.409872130752	44	1	7	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	-1	4	1	n/a	n/a	n/a	2	7	211	RTPJ	297.346596837044	0	2478.12359550562	-0.13125	0	2437.51729438893	0.536153846153846	0	8	1	0	0	0	0
232.412224787474	6.03660722362994	panas_none	238.448832011104	45	5	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	active	At this moment	5	2	7	211	NONE	n/a	0	1751.6429463171	0.04625	0	1950.51191391238	-0.297692307692308	2	1	0	1	0	1	0
239.449621871829	6.03831212413311	panas_none	245.487933995962	46	5	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	irritable	At this moment	1	2	7	211	NONE	n/a	0	2039.55305867665	-0.0725	0.245964642582629	2075.1376146789	1.29009193054137	2	2	0	1	0	1	0
246.488694942117	6.02154909324645	panas_none	252.510244035363	47	5	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	attentive	At this moment	5	2	7	211	NONE	n/a	0	1809.67166042447	0.14375	0	1841.53574173713	0.127692307692308	2	3	0	1	0	1	0
253.5109993397	7.28931998980048	panas_none	260.8003193295	48	5	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	7	211	NONE	n/a	0	2933.9138576779	0.095	0	2407.39277478862	0.506153846153846	0	4	0	1	0	1	0
261.806312397718	2.51405299758909	punish_vlpfc	264.320365395308	49	4	9	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	1	4	-1	n/a	n/a	n/a	2	7	211	VLPFC	284.24160861969	0	2942.55805243446	0.18375	0	2396.4573405073	0.774615384615385	0	1	0	0	1	0	0
265.320529714465	2.51883623898033	punish_vlpfc	267.839365953445	50	4	9	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	1	1	-1	n/a	n/a	n/a	2	7	211	VLPFC	274.078146219254	0	3071.73033707865	0.07	0	2683.44811683321	0.544615384615385	0	2	0	0	1	0	0
268.823546171427	2.51869766080381	punish_vlpfc	271.342243832231	51	4	9	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	1	8	1	n/a	n/a	n/a	2	7	211	VLPFC	239.658907175064	0	2511.40324594257	-0.22375	0	2606.92697924673	0.493076923076923	0	3	0	0	1	0	0
272.343144767165	2.51869942378994	punish_vlpfc	274.861844190955	52	4	9	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	7	-1	n/a	n/a	n/a	2	7	211	VLPFC	339.661269545555	0	2974.12109862672	0.0775	0	2630.12836279785	0.519230769230769	0	4	0	0	1	0	0
275.862583274841	2.51878193604944	punish_vlpfc	278.381365210891	53	4	9	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	1	4	-1	n/a	n/a	n/a	2	7	211	VLPFC	311.109214782715	0.52059925093633	2834.87760416667	2.10732984293194	0	2586.1614142967	0.596923076923077	1	5	0	0	1	0	0
279.3988853091	2.51860562789443	punish_vlpfc	281.917490936995	54	4	9	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	1	0	-1	n/a	n/a	n/a	2	7	211	VLPFC	423.423178911209	0	3080.95630461923	0.075	0	2756.06302843966	0.640769230769231	0	6	0	0	1	0	0
282.90699566257	2.51336010634896	punish_vlpfc	285.420355768919	55	4	9	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	1	0	-1	n/a	n/a	n/a	2	7	211	VLPFC	1101.49639821053	0.538077403245943	2941.55945945946	0.722826086956522	0	2728.57647963105	0.39	1	7	0	0	1	0	0
286.421034202814	2.51868884539607	punish_vlpfc	288.93972304821	56	4	9	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	3	1	n/a	n/a	n/a	2	7	211	VLPFC	423.918604850769	0	2874.67665418227	-0.38	0	2695.87317448117	0.59	0	8	0	0	1	0	0
289.944856790304	6.01749612033365	panas_none	295.962352910638	57	5	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	nervous	At this moment	2	2	7	211	NONE	n/a	0	1952.43320848939	0.0275	0	2244.63412759416	-0.288461538461538	3	1	0	1	0	0	1
296.962966463089	6.02158717584609	panas_none	302.984553638935	58	5	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	upset	At this moment	3	2	7	211	NONE	n/a	0	2136.03870162297	-0.2775	0	2463.85011529593	0.05	3	2	0	1	0	0	1
303.985360777736	6.02155826127529	panas_none	310.006919039011	59	5	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	hostile	At this moment	1	2	7	211	NONE	n/a	0	2000.92384519351	0.1775	0	1853.64411990776	0.436153846153846	2	3	0	1	0	0	1
