sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
215,2,20,-1.2873,-0.16291,1.1148,0.69558,0.18367,0.2589,-0.98262,-0.85155,-0.44946,0.13396,-0.6959,0.4329,0.78431
215,2,21,-1.417,-0.70846,0.35151,-0.084707,-0.072301,0.84926,0.46875,-0.18191,-0.0209,0.10127,-1.2535,0.17373,-1.2475
215,2,22,-0.99033,0.08086,1.0389,0.10908,-0.92454,0.09324,0.73053,0.17947,0.1759,0.49443,-0.37955,0.20679,-0.63029
215,2,23,-0.19065,0.26019,0.77252,0.098901,0.063705,-0.6625,1.1467,1.18,0.15834,0.76864,-0.25455,0.24778,-0.23166
215,2,24,0.26309,-0.17393,0.77477,0.13091,-0.28748,-0.91246,0.43097,-0.35995,0.16194,0.52689,-0.055872,-1.639,-1.5283
215,2,25,0.32983,-0.65842,0.65426,-0.073033,0.35591,-0.45974,0.72034,-0.028729,0.42436,-0.86678,-0.51932,-0.20989,0.95385
215,2,26,-0.75901,-0.38048,0.73613,0.52603,1.0389,-0.31001,0.013966,-0.15625,-0.94859,0.56753,-0.93599,-0.40209,-0.15611
215,2,27,-0.87857,-0.35574,-0.088932,0.08084,1.623,-0.17113,0.12754,0.12453,0.015935,0.24159,-0.7511,-0.25732,-0.17166
215,2,28,-0.95928,0.47577,0.25503,-0.090671,1.5191,0.82295,0.028167,0.602,0.016144,-0.39191,-0.67776,-0.30078,1.0739
215,2,29,-0.93071,0.079133,-0.058165,-0.3603,2.2754,-0.11262,-0.04954,0.37261,0.72127,0.77735,-0.34402,-0.51632,0.89293
215,2,30,-1.3336,-0.45276,-0.86657,-1.9738,1.9918,-0.46267,0.030426,0.27911,-0.52181,0.49656,-0.53921,-0.56013,1.387
215,2,31,-0.95231,0.39936,-1.1729,-1.7062,0.32103,-0.80647,0.074304,0.41981,0.083687,0.1015,0.33347,1.1156,1.7874
215,2,32,0.68232,0.36317,-0.65086,-0.14413,-1.8128,-0.9093,0.070374,-0.56359,0.33905,-1.2234,-0.37073,1.0757,-0.13083
215,2,33,-0.20906,-1.1279,1.0055,-0.15778,-0.72649,0.088153,-1.0672,0.057356,0.0025939,-1.1596,-1.2339,0.033977,-0.33532
215,2,34,0.95535,-0.86381,1.5753,0.68284,-1.1007,-0.016001,0.0096416,0.2014,0.70196,0.13176,-0.38774,-0.023167,-0.57565
215,2,35,1.2472,-0.35375,1.7064,0.26235,-0.054887,0.46029,-0.34712,0.13281,0.01101,0.52953,-0.0045345,0.23861,-0.32822
215,2,36,0.28505,0.70951,1.2054,0.090695,0.069104,-0.015849,-0.49264,-0.18992,-0.2338,0.11453,0.43424,0.22634,0.38238
215,2,37,0.084995,0.52222,0.69037,0.28077,-0.76822,0.074103,0.49388,-1.2645,1.2613,0.3834,0.24725,-0.80189,0.086504
215,2,38,0.34935,0.014059,1.0495,1.0489,-0.22971,0.57005,-0.54322,-0.033972,0.42001,-0.4835,0.37736,-0.082003,-0.60312
215,2,39,0.24106,0.25647,0.49578,0.6593,0.76102,0.54984,-1.0888,-0.10423,-0.58941,-0.74795,0.10889,-0.37234,-1.2813
215,2,40,-0.85065,-0.047309,-0.76257,0.18725,0.38739,-0.78275,0.23059,-0.029378,-2.0265,0.53626,-0.28548,0.83372,0.55869
215,2,41,-0.4568,0.63324,0.94778,-0.041955,0.16405,0.84101,-0.092847,0.51274,-0.23039,0.008491,-0.096847,0.34593,-0.02312
215,2,42,0.19755,-0.30607,0.38194,-0.69629,0.38506,0.94605,0.39588,0.74221,0.36329,0.079904,-0.54042,0.11697,-0.59792
215,2,43,0.35048,-1.529,0.40885,-1.0241,0.60947,0.61089,-1.3766,-1.1865,0.066167,-0.73619,-0.77238,0.91278,0.10738
215,2,44,1.1118,-1.3131,0.68942,-0.029629,0.13603,0.86327,0.42405,0.052047,-0.25944,0.19553,-0.98475,0.60659,-0.92126
215,2,45,1.0414,-0.11496,0.23886,-0.4539,0.16042,0.42604,0.56985,0.63357,0.57351,0.13868,-0.28293,0.096672,-1.0489
215,2,46,1.0587,0.027595,0.3134,-0.81126,-0.1764,1.0122,0.2787,0.50788,0.47845,0.34156,0.75306,0.42431,-0.38493
215,2,47,0.24801,-0.094585,-0.067927,-1.2621,-0.82709,-1.0335,0.6048,1.2449,-0.47982,0.024315,1.1722,0.16509,0.2856
215,2,48,0.46386,0.28863,0.22961,-0.86692,-0.65673,-1.2297,-0.094358,-0.048752,-0.18953,-0.098462,0.73354,-0.2645,1.4688
215,2,49,-1.2456,-1.1726,1.3498,1.0867,-0.85395,-0.24408,-0.19166,-0.56856,-0.24154,-0.066293,0.48946,-0.50761,-0.084145
215,2,50,-0.45097,-0.72061,1.2803,1.3594,-1.3002,0.62897,-0.6066,-0.59119,0.42325,-0.66807,-0.15383,-0.70348,0.6215
215,2,51,0.32567,-0.38624,1.3005,0.45481,-1.7563,0.89759,-0.49365,0.0091714,0.69225,-0.27313,0.33488,0.063004,0.97988
215,2,52,0.2479,0.18469,0.17344,-0.5524,-0.92742,0.94035,0.057633,0.48319,0.073687,-0.084284,-0.53918,0.33465,0.22531
215,2,53,-0.22192,0.52245,-0.067019,-1.1913,0.75702,1.1153,0.34676,0.5633,-0.070107,-0.74919,0.15074,0.63557,0.43042
215,2,54,0.19878,0.085502,0.031085,-1.0434,1.4413,-0.4511,-0.56876,-0.48526,0.6506,-0.25857,0.35925,0.46418,1.0141
215,2,55,0.2101,-0.13955,-0.18054,-0.34793,1.8411,-0.58078,-0.26157,-0.34886,0.15271,0.18235,0.5422,-0.16101,-0.24566
215,2,56,-0.3551,0.30975,-0.52195,0.063234,1.3166,-0.42924,0.49427,0.24793,0.44857,0.23016,0.93557,-0.36307,-0.11807
215,2,57,-0.47066,-0.65537,1.54,1.4708,-1.7362,-0.12589,0.084223,0.20771,-0.19773,0.13361,0.82549,0.52662,0.5721
215,2,58,-0.76606,-1.2796,2.1344,1.4832,-1.0572,-0.09648,0.029839,-0.20279,0.21416,-0.17614,-0.43083,0.86475,0.31992
215,2,59,-0.0067425,-1.2902,1.9401,-0.018334,-0.67374,-0.27249,-0.48817,-0.39761,0.099399,0.23102,-0.25494,0.55729,0.36805
215,2,60,0.33389,-1.1878,1.1035,-0.26691,0.052043,-0.041392,0.39198,-0.33415,-0.1161,0.065854,0.54731,-0.076244,-0.7708
215,2,61,-0.082772,-0.83949,0.75286,-0.2302,-0.33981,-0.076097,0.2691,-0.34605,0.098668,0.17389,0.78634,0.13462,-0.28806
215,2,62,-0.56236,-0.018878,-0.15239,-1.0072,-0.48497,0.58372,-0.10586,0.22595,-0.034757,-1.1102,1.3537,0.084273,0.55932
215,2,63,-0.77192,-0.61476,-0.23592,-0.32783,0.17303,0.2806,-0.95329,-0.64862,-0.10393,-0.45776,0.010926,-0.12724,0.73649
215,2,64,-0.3548,-0.31214,-0.18011,-0.61635,0.38522,-0.16898,-0.59733,0.40738,-0.0034666,-0.38903,-0.42219,-0.42441,0.38467
