sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun,
217,1,1,0.039005,-0.35038,-0.64098,-0.46672,0.98779,0.97412,0.27253,-0.044206,0.019065,0.2167,-0.41506,0.20827,-0.46926
217,1,2,0.16729,0.88259,0.25097,0.31191,0.39453,0.044875,0.78519,-0.048509,-0.55572,-0.18649,0.019599,0.013981,-0.11097
217,1,3,0.33941,1.4917,0.45673,0.59963,0.63493,-0.60181,0.42273,-0.62161,0.0025675,-0.9578,0.39502,-0.12211,0.38898
217,1,4,0.23987,0.97921,0.46104,0.60173,0.0049142,-0.60611,0.21446,-0.56296,-0.048643,-0.51543,0.2523,-0.28561,-0.46675
217,1,5,-0.94751,-0.30609,0.32092,0.28278,-0.71941,0.28835,-0.20184,-0.30647,0.25507,0.52304,-0.18786,-0.071802,-0.74992
217,1,6,-0.79031,-0.25767,0.93414,-0.34346,-0.6159,-0.040261,-0.39722,-0.70222,0.6715,0.15257,-0.7764,0.10875,-0.5818
217,1,7,-0.22863,0.56697,0.57777,-0.30942,-0.99969,-0.5877,-0.55285,-0.2143,0.9674,-0.72428,0.67747,0.10604,-0.088656
217,1,8,0.23186,0.25106,0.173,0.24039,-0.56474,-0.70489,-0.37419,-0.42224,1.102,-0.84051,0.94386,-0.13373,-0.40557
217,1,9,0.054918,1.0135,-0.206,0.58172,0.36856,0.51675,-0.074857,-0.047841,0.71274,0.16518,-0.4938,0.10795,-0.48972
217,1,10,0.17361,0.69266,-0.06083,0.62066,-0.27068,0.84499,-0.55028,0.50153,0.36081,-0.12308,-0.020599,0.41703,0.47944
217,1,11,-0.31254,-0.072406,0.18899,0.41098,-0.21155,0.20408,-0.15873,0.79668,-0.25331,-0.77598,-0.63353,-0.055089,0.63541
217,1,12,-0.070229,-0.38391,1.3101,-0.036376,1.5487,0.35406,-0.49553,-0.058939,0.39594,-0.12905,-0.5284,0.38361,-0.11546
217,1,13,1.0612,0.38426,1.0905,-0.14602,1.8709,0.27274,-0.72568,-0.68912,0.5883,0.75749,0.48338,0.32869,0.69358
217,1,14,1.2392,0.61014,0.50868,-0.32556,0.34472,0.51461,-0.5594,-1.5118,-0.0099773,0.76134,1.237,0.31389,0.049939
217,1,15,1.1163,0.84998,0.26059,0.1205,-0.73997,0.069095,-0.79219,-0.67483,-0.16428,1.0173,0.17084,0.83622,0.14436
217,1,16,-0.18067,1.1645,0.00012329,0.16869,-1.2056,-0.24578,0.98889,-0.40962,0.095077,0.36372,-0.64066,0.41685,-0.20959
217,1,17,-0.34751,0.65292,-0.063008,0.25858,0.79826,0.51854,0.37021,1.2126,-0.4639,-0.87089,0.48092,0.44424,0.022851
217,1,18,-0.24459,0.53442,0.10573,0.78812,-0.047818,0.57906,0.73565,1.2518,-0.12678,-1.4473,-0.20681,0.083859,-0.61813
217,1,19,-0.058281,-0.70864,0.81692,0.25914,-0.67526,-0.61338,-0.36711,-0.97918,-0.61291,-1.2045,-0.58141,-0.030363,-0.0064443
217,1,20,1.063,-0.60516,0.97343,0.49886,-0.43363,-0.5041,-0.63383,-0.9102,-0.35591,0.16425,-0.81494,-0.057934,0.2145
217,1,21,0.40917,0.14165,0.93493,1.3821,-0.11596,-0.4525,-0.091894,-1.0243,0.5624,0.20514,-1.1914,0.248,-0.02062
217,1,22,-0.13656,0.68606,0.34602,1.2741,0.80789,-0.71397,0.038794,-0.085146,0.23524,1.3269,-0.5246,0.31948,-0.27497
217,1,23,-0.70831,-0.39598,-0.090706,0.59469,0.8438,-1.0976,0.2063,0.35378,0.66437,0.72848,-0.045172,-1.0001,-1.382
217,1,24,-0.78178,-0.83692,0.16884,-0.36861,-0.2081,-0.2729,0.13747,0.13137,0.78022,0.13361,-0.26538,-0.51121,-0.23671
217,1,25,0.097732,0.26825,0.078531,-0.053575,-0.90372,-0.17763,0.2667,-0.62231,-0.098541,-0.20954,0.10171,0.09648,-1.258
217,1,26,0.0132,0.41297,-0.4089,0.0050003,-1.4714,-0.44137,-0.22843,-1.1334,0.51011,-0.081794,0.25963,0.35504,-1.091
217,1,27,-0.54001,-0.6824,-1.0758,-0.092664,-1.1517,-0.26591,0.32108,-0.8121,0.73865,0.16054,0.37256,-0.038349,-0.21175
217,1,28,-0.51604,-0.92139,-0.67295,-0.67557,-1.3788,0.4705,-0.0048507,0.072244,0.60638,-0.14488,0.10659,0.028629,0.36437
217,1,29,-0.19506,0.40767,0.077477,-0.47789,-0.67521,0.94602,-0.48118,1.12,-0.4997,-0.47501,-0.042808,0.32121,1.1727
217,1,30,0.30146,0.60561,1.0294,0.4145,0.5177,0.15851,-0.55432,0.54636,-0.83879,-0.33329,-0.1893,0.37133,-0.60477
217,1,31,-0.34305,-0.60251,0.079283,-0.058343,1.7561,0.026503,-0.75216,-1.2343,0.4175,-0.73697,-0.75586,-0.12198,-1.3333
217,1,32,-0.76235,-0.47508,-0.31466,-0.46286,1.472,0.61285,-0.25508,-1.3443,1.0221,-0.086207,-0.74913,-0.35924,-1.0446
217,1,33,-1.2382,-0.37632,-0.049194,-0.14428,-0.51624,0.59253,0.14208,-0.3809,0.81229,-0.071391,-0.31328,-0.66936,0.39157
217,1,34,-0.32259,0.02779,0.26251,-0.15541,-0.14856,0.74929,-0.91087,0.24241,0.79945,0.40045,-0.43484,-0.018547,0.51297
217,1,35,0.02193,0.20153,0.37603,-0.10822,-0.53148,-0.41288,-0.2651,0.55211,0.17487,0.18419,-0.23996,0.25902,0.68038
217,1,36,-0.62517,0.21444,0.20235,-0.7236,-1.0669,-0.89011,-0.59148,0.73654,0.02834,0.12299,-0.36699,0.30255,-0.16033
217,1,37,-0.80754,-0.17609,0.28489,-1.3108,-0.1731,0.59934,0.27192,0.6434,-0.41005,-0.06386,-0.70377,-0.014415,0.36319
217,1,38,-0.19713,-0.11362,0.025369,-0.39241,0.95601,0.31545,-0.30266,0.40571,0.011729,-0.85445,0.80551,0.5578,0.85577
217,1,39,0.95112,-0.3539,-0.67332,0.73523,1.3647,0.47808,-0.77746,-0.46421,-0.37306,1.6214,0.5781,0.44053,0.32686
217,1,40,0.26509,0.17399,-0.1632,0.56724,1.1235,-0.48794,-0.58958,-1.0203,-0.79574,0.11384,0.77307,-0.24406,0.7964
217,1,41,-0.248,0.48077,-0.1512,-0.030288,-0.29637,-0.055998,-0.70056,0.4039,-0.052071,0.063622,0.71404,0.23194,-0.022717
217,1,42,-0.89297,-0.94091,-0.79217,0.070648,-0.83573,0.60181,0.50456,0.16615,0.77943,-0.31452,0.72306,0.65956,0.78398
217,1,43,-1.2541,-0.9542,-0.53849,0.47887,-0.82169,1.6472,0.2436,0.11907,0.74139,-0.42221,-0.38272,0.20523,0.72836
217,1,44,-1.1307,-0.49103,0.51709,0.43573,-0.82355,0.64622,-0.14013,-0.22493,1.2434,-0.24218,-0.34554,-0.22203,0.43746
217,1,45,-0.70612,-0.49277,0.63434,0.2169,0.041952,-0.20583,-0.31457,-0.72259,0.49798,0.063941,-0.01025,-0.076272,0.11984
217,1,46,0.086315,-0.59539,-0.33607,0.022405,0.012065,-1.3416,0.62432,-0.39575,-0.54348,0.29163,-0.247,0.44703,0.22554
217,1,47,0.31214,-0.62715,-0.73528,0.36421,-0.15227,-0.45368,0.8385,-0.74459,-0.3062,0.16985,-0.26332,-0.02169,0.54086
217,1,48,0.52152,-0.82161,-0.99685,-0.50878,0.44376,-0.19523,0.91139,-0.41063,0.089102,0.29876,-0.84318,-0.033962,0.50718
217,1,49,-0.24094,0.45019,0.17148,-0.34112,0.97108,-0.63982,-0.024777,0.48985,0.55848,-0.061779,0.4586,0.41981,0.38147
217,1,50,-0.29691,0.48864,-0.16708,-0.88407,1.0579,0.77789,-0.59577,1.0522,0.39805,0.26219,0.11817,-0.45636,0.012693
217,1,51,-0.5559,0.074846,0.4457,-0.69219,0.22771,1.6579,-0.64764,0.70788,0.5257,-0.3616,-0.48191,-1.1018,-0.053862
217,1,52,-0.17645,-0.15513,0.58564,-0.38882,0.21606,1.5662,-0.34842,0.31666,0.57458,-0.27568,-0.15106,-0.54019,0.33731
217,1,53,0.43526,-0.11132,-0.27112,0.99833,-0.28448,0.90572,0.44976,-0.20091,0.45293,0.36695,0.60214,0.41188,0.56431
217,1,54,-0.073346,0.18006,-0.39087,0.51015,0.081447,-0.40021,0.34829,-0.28848,-0.54756,0.66966,0.21395,0.074785,-0.0082595
217,1,55,-0.44219,0.031872,-0.14776,-0.82677,0.20925,-0.43913,0.60863,0.071775,-1.1915,0.56933,-0.38148,0.035815,-0.21369
217,1,56,0.35106,-0.32702,-0.51213,-0.83822,0.25409,-0.42759,0.82105,0.80218,-1.3564,-0.025542,-0.15953,0.011513,-0.87531
217,1,57,-0.030694,0.31297,0.76271,0.36861,0.2451,-0.31018,-0.81081,0.4326,-0.44111,0.55255,-0.73683,0.14899,0.11891
217,1,58,-1.0152,0.5912,0.52716,0.45207,-0.5031,0.21694,-0.71204,0.059193,-0.11276,0.27824,-0.29787,-0.2735,0.12112
217,1,59,-1.3605,-0.0029842,0.11769,0.056501,-0.50428,-0.21385,-0.03063,-0.48435,0.16225,-0.13278,-0.092484,-0.21887,-0.62111
217,1,60,-1.3378,-1.2191,-0.10437,-0.92805,0.81139,-0.16504,0.7054,-0.038687,0.33273,-0.18637,0.73498,-0.35426,0.10424
217,1,61,-0.14142,-0.97558,-0.49116,0.29003,-0.32214,-0.31416,0.98485,-0.10473,0.49272,0.20175,0.96847,-0.13939,0.19075
217,1,62,-0.085961,-0.61581,-0.64836,0.28646,-0.76838,-0.45945,0.91784,-0.20133,-0.03786,0.73224,0.15576,-0.79375,-0.93843
217,1,63,-0.99871,-0.67666,-1.3703,-0.57354,-1.3644,0.61444,0.21617,0.65761,0.088995,0.63045,0.51021,-0.55112,-0.94248
217,1,64,-0.71173,0.3978,-0.23315,-0.52584,-0.047855,0.51129,-0.096617,0.84271,-0.23488,0.33053,0.19268,-0.13522,-0.6882
