sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
215,1,1,-0.028481,-0.14205,-0.14238,-0.026108,-0.091844,-0.40512,0.37291,0.31868,0.26672,0.084045,-0.56172,0.10656,-1.1425
215,1,2,-0.15301,-0.32414,0.056312,-0.2832,-0.24751,0.092139,-0.40176,0.65333,0.063242,-0.49627,0.43167,-0.11301,0.82366
215,1,3,0.81474,-0.56087,0.53076,1.2291,0.86195,-0.32665,0.95789,-0.77105,-0.35811,-0.02343,0.89731,-0.37729,0.56522
215,1,4,0.55264,-0.21494,0.19961,0.38244,0.37149,-0.17675,1.5481,-0.76182,-0.086268,-0.040892,1.2607,-0.051798,0.72456
215,1,5,0.3466,-0.15355,0.93073,-0.99933,-0.10263,0.29901,0.811,0.078368,0.26914,-0.53737,0.16028,-0.40759,-0.22842
215,1,6,0.15784,-0.76857,-0.21092,-3.0357,-0.24792,-0.45561,0.22954,0.51754,0.61936,0.2619,-1.372,-0.047246,-1.4861
215,1,7,-0.48433,-1.1889,0.22525,-3.0425,0.66527,-1.3356,-1.0977,-0.045917,1.0623,-0.52951,-1.8704,-0.30284,-0.32944
215,1,8,-0.59487,-0.37041,2.3855,-1.5338,1.3613,-1.1991,-0.9156,-0.30352,0.42591,0.27833,-1.6765,-0.178,0.31186
215,1,9,0.59919,0.57942,0.15083,-0.86897,-0.1165,-1.3131,0.029254,-1.6048,0.37002,1.6841,0.24583,0.011987,0.48061
215,1,10,-0.80615,0.12054,0.55214,-0.5354,-0.21458,-0.018811,0.02432,-0.51514,0.78183,1.9201,0.045993,0.23369,0.43499
215,1,11,-0.71787,-1.0468,0.4438,-0.79712,-0.48823,0.25538,0.29719,-0.42135,0.12969,0.31627,-0.16059,0.5107,0.46877
215,1,12,0.41618,-0.73457,0.28501,-1.0064,0.33626,-0.20319,-0.67411,0.62234,-0.22763,-0.71326,-0.47465,-0.38587,-0.57682
215,1,13,-0.21499,-1.3998,0.28161,-0.87754,0.5942,-0.37832,-0.64684,1.2145,0.12885,0.45018,0.31638,-0.0044802,-0.11672
215,1,14,-0.85466,-1.2454,0.39357,0.10622,0.39707,0.17351,-0.017907,0.17379,0.0029132,-0.52087,0.52315,0.81175,1.0893
215,1,15,-0.6743,-0.60375,0.19185,0.49018,-0.46225,0.19258,-0.35536,-0.20119,0.28603,0.14936,-0.92429,0.026903,0.42603
215,1,16,-0.52047,-0.87357,0.081917,0.0049031,-0.27778,0.51232,-0.084829,0.097668,0.28297,-1.0713,-0.047146,0.25796,0.58541
215,1,17,-0.62521,-1.2271,-0.67983,0.31122,0.42653,0.32992,0.81384,1.0356,-0.39272,-0.19337,-0.4897,0.065449,0.66206
215,1,18,0.52576,-1.2422,-0.96258,-0.13348,-0.047254,-0.13469,-0.86512,0.68348,0.62411,0.69797,-0.028137,0.37177,0.57265
215,1,19,0.93703,-0.16389,-0.13538,-0.61342,-0.6196,-0.24139,-1.7969,-0.65925,0.30431,-0.3842,0.042012,0.064165,0.98584
215,1,20,0.28477,-0.11152,1.0459,-0.3875,0.41506,-0.47441,-1.0669,-0.88121,-0.85138,-1.4903,-0.33112,0.41339,0.25312
215,1,21,-0.48247,0.093,0.74616,-0.14115,0.6278,0.31843,0.1706,0.34143,0.42642,-0.59866,-0.0733,0.060965,-0.63181
215,1,22,0.27322,-0.21795,-0.50856,-1.2746,0.4139,-0.14805,-0.79272,-0.027477,0.74537,0.73612,-1.6115,-0.34029,-1.74
215,1,23,0.79667,-0.9067,-0.40688,-0.66692,-0.22002,0.040747,-0.5288,-0.64279,0.71311,1.1391,-2.6099,-1.2898,-2.9265
215,1,24,-0.067834,-1.3962,-0.13031,-0.39487,-1.0811,-0.42235,-1.0538,-1.1501,-0.11893,0.36194,-0.60917,-1.3412,-1.5114
215,1,25,-1.5215,-1.5605,0.4971,-0.35089,-1.6404,-0.19549,-0.23633,0.1588,0.080274,0.6024,-0.41617,-0.70903,-0.70886
215,1,26,-0.7375,-0.76201,0.18457,-0.090691,-0.46351,-0.65828,-1.2049,-0.56669,0.22314,0.32236,-0.53706,-0.54596,-0.72792
