sub,run,trial,act_IFGact_SMAact_lVLPFCact_rVLPFCact_thalamusconn_leftVS_LPFCconn_leftVS_dACCconn_leftVS_visualconn_rFPN_VLPFCconn_rFPN_precunconn_rightVS_dACCconn_rightVS_dPrecunconn_rightVS_vPrecun
230,3,1,-0.23283,-0.14433,-0.22368,-1.2978,-0.49067,0.74241,0.41218,-0.72069,0.93095,0.33619,-0.45524,0.21976,0.47485
230,3,2,0.056777,-0.73901,-1.0385,-0.90465,0.03536,1.093,-0.067568,1.4096,1.406,-0.88437,0.1792,0.23534,1.4245
230,3,3,0.33892,0.037764,-0.43037,-0.32228,0.26984,-1.0728,-0.1973,-1.6476,0.27768,0.009952,-0.14333,-0.015334,0.97752
230,3,4,0.24959,-0.47907,-1.114,-0.53161,0.61994,-0.57954,-0.017834,-1.9255,0.37944,0.089303,1.1022,0.45784,0.16307
230,3,5,-0.27457,-0.042762,-1.1698,1.0605,-0.71832,0.042596,-0.18201,0.10002,-0.96337,0.30595,2.0892,0.57014,1.2601
230,3,6,-0.56859,0.38973,-0.52975,1.1121,-0.64407,1.0765,0.42057,1.1081,-1.0044,-0.46748,0.88619,0.097809,1.4655
230,3,7,-0.29941,-0.060874,0.75241,0.36224,0.57834,0.39361,0.53807,1.0411,0.24135,0.39757,-0.53097,-0.35087,0.43535
230,3,8,0.40236,-0.78059,1.7204,-0.36946,0.37511,-0.77733,-0.052809,0.088778,-0.14811,0.63296,-0.25143,-0.31181,-0.76361
230,3,9,0.40952,0.35454,-0.27488,0.65844,0.2655,0.15401,1.0361,1.2752,-0.22954,-0.38722,-1.5679,-1.3669,-0.25023
230,3,10,0.16351,0.075,0.29535,0.71086,0.33536,0.45975,0.65736,0.19479,-0.10339,0.30185,-0.47747,0.35595,-0.29349
230,3,11,-0.71483,-0.12248,0.50493,0.13884,-0.021822,-0.3275,0.6723,0.14818,-0.27426,0.5743,-0.16309,-0.26192,-0.26502
230,3,12,-0.71573,-1.0626,-0.6733,0.62446,-0.49675,-1.1625,-0.58513,1.3822,-0.0068188,1.0245,0.66441,0.89413,0.40668
230,3,13,-0.98671,-1.223,-0.56497,1.9173,-0.64577,-1.4008,0.46646,0.51067,0.21952,0.15863,1.4721,1.1355,-0.13443
