sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
237,2,37,-0.62336,1.1793,0.47223,1.5214,-0.23826,-0.48752,0.19824,-0.74765,-0.45344,0.70886,0.32285,-0.79499,0.3632
237,2,38,-0.18605,0.87182,0.40523,2.1448,-0.34985,-0.61353,0.41438,0.10457,-0.93491,0.7318,0.5317,-0.039924,0.84058
237,2,39,0.57279,0.93352,-0.34226,1.4725,0.26038,0.86509,-0.65079,-0.21202,0.78755,0.14541,1.0173,0.83098,-0.057548
237,2,40,0.40335,2.2532,0.65205,0.86515,1.3041,1.0327,-1.0415,-0.9069,0.81114,-1.3637,1.2483,1.0125,-0.14563
237,2,41,0.66711,-0.27042,-0.73393,-0.72542,0.13755,-0.45133,0.058795,1.0322,-0.79577,-1.1125,0.31068,-0.081769,0.75788
237,2,42,0.68338,0.6018,-0.70746,-0.24205,-0.57733,0.53888,0.21471,-0.06997,-0.80739,0.42142,0.47694,0.75978,0.63491
237,2,43,-0.052128,1.3312,-0.46563,0.83864,-0.17036,-0.014219,-0.096499,1.7578,-0.61454,1.4901,0.5371,-0.53106,-0.63323
237,2,44,-0.82724,1.4318,0.32881,1.5059,-0.0083326,-0.65608,1.0524,0.33665,0.74168,0.39669,0.401,-0.17196,-0.2018
237,2,45,-0.1917,1.0851,1.3385,1.2728,-0.015905,-0.38101,1.8391,0.56556,1.005,0.44135,0.035729,1.4035,0.43909
237,2,46,0.79136,0.74052,2.2615,2.1933,0.49482,-1.7435,-0.97454,-0.1229,0.56819,0.1484,-0.74655,1.8689,0.51413
237,2,47,1.0694,0.71963,1.3914,2.4745,0.051215,-1.2462,-2.1284,-0.46555,-0.57918,-0.93315,-0.11528,0.025356,0.14948
237,2,48,0.52443,0.56385,0.42718,-0.073526,-0.088911,-0.89864,-1.8142,0.022915,-0.48809,-0.30487,-1.0096,0.098931,-0.14614
237,2,49,0.90852,-0.71731,0.40809,0.61516,0.3375,0.63259,-0.20696,-0.029502,-0.29436,-0.33941,-0.29673,1.0882,-0.26184
237,2,50,0.51614,-0.8961,0.9005,1.508,0.43489,0.19705,0.41879,0.62248,-0.72417,-0.02459,0.25834,0.41104,-0.25474
237,2,51,0.14246,0.6054,1.2953,1.3184,0.28258,0.12757,-0.062464,0.77282,-1.2524,0.41981,-0.015145,0.41006,0.58965
237,2,52,-0.2239,0.90297,0.71656,1.0599,0.45356,-0.073562,0.43025,0.58877,-1.0175,1.5191,0.43075,-1.0829,1.0585
237,2,53,-0.023877,1.0198,0.85212,0.83378,0.41485,-0.36102,0.03183,1.171,0.096297,0.65078,0.024639,-0.075269,1.0441
237,2,54,-0.24517,1.4267,1.8037,1.2783,-0.52904,0.42663,0.82802,-0.49427,0.13208,-0.65189,0.48938,0.01917,-0.094964
237,2,55,-0.52501,0.86904,0.20155,-0.016634,-0.81467,0.32612,0.48997,-0.56197,0.85761,-0.58215,0.42342,-0.9897,-0.50438
237,2,56,0.012549,0.30494,-0.56298,0.48545,-0.42773,0.19725,0.14981,0.35598,-0.060277,0.9287,0.23605,-0.7924,-0.59208
237,2,57,0.65099,0.18553,-0.63029,0.36631,-0.71027,-0.56268,-0.88224,-0.056668,-0.30951,1.425,0.82777,0.44802,-0.26505
237,2,58,1.2932,0.25505,-0.28331,0.36088,-0.21614,-0.29568,-0.76358,-1.0388,-0.48556,1.3928,0.77783,0.10773,0.7788
237,2,59,0.22497,0.37141,0.67723,0.47246,0.56115,-0.39487,-0.77271,-0.60573,0.28462,1.0763,-0.49128,-0.22415,-0.42053
237,2,60,0.030182,0.28591,0.41632,0.16232,0.56741,-0.0208,0.021145,0.49967,0.61424,-0.0023309,-0.80429,-0.23717,-0.37391
237,2,61,0.089435,-0.49747,0.18272,0.28268,0.23909,-0.25475,0.49681,-0.59892,0.50954,-0.65115,0.15148,-0.40903,-0.82413
237,2,62,0.30973,-0.090639,1.5849,1.4803,-0.66531,-0.4338,0.80308,0.43689,0.3153,-0.14402,-0.093021,0.03588,-0.25168
237,2,63,-0.23736,0.54513,1.6907,1.2696,-0.65037,-0.4785,0.47999,-0.12414,-0.032621,-0.26824,0.073857,0.23833,0.021545
237,2,64,-0.062296,0.20835,0.50522,0.3098,-0.53693,-1.1813,-0.18059,-0.17319,-0.15699,0.85056,0.13837,-0.040857,-0.10443
