sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
222,1,1,0.065715,0.86663,1.045,0.9919,0.093102,-0.49027,0.29447,-0.16986,0.27197,-0.55719,-0.6713,-0.10338,1.1143
222,1,2,0.42477,0.19994,0.83238,0.90126,0.047344,-0.10354,-0.22404,-0.099483,0.33849,-0.68853,0.099353,-0.64408,0.32747
222,1,3,0.16211,-0.3372,1.8093,0.82409,0.64943,0.18631,-0.46162,-0.69641,-1.508,-0.34434,0.11474,-0.77123,-0.44417
222,1,4,0.99539,-0.56488,2.526,1.0966,1.2846,-0.094444,-0.50171,-0.22646,-1.5842,-0.15602,0.25222,-0.031377,-0.41962
222,1,5,0.66547,-0.044427,0.74259,0.54023,0.66423,-0.34035,-0.57349,-0.91247,-0.99983,-0.34481,0.22004,-0.19562,-0.7774
222,1,6,-0.12209,-0.47753,-0.95715,0.50134,0.13169,0.74763,0.46943,-0.40929,0.29939,-0.36306,-0.16864,-0.2075,0.20618
222,1,7,-0.38735,0.070788,-0.58019,0.32877,-0.42963,0.60663,0.92977,1.2618,0.7342,0.31229,0.58424,0.83342,-0.20507
222,1,8,-0.047374,-0.12808,-0.18844,-0.22256,-0.52056,0.45604,0.18566,-0.86075,0.66659,0.32585,0.33809,0.35977,-1.2925
222,1,9,-0.20574,0.29465,0.99806,-0.31223,1.0054,0.51066,0.25395,-0.027429,0.78164,0.022973,-0.96604,0.88759,-0.49846
222,1,10,-0.31748,0.60281,0.96572,0.047495,0.56066,-0.31035,0.032961,0.23368,0.31554,0.58814,0.5059,-0.61207,-1.2092
222,1,11,-0.76992,0.67036,1.431,0.71219,-0.41186,-0.049606,-0.97489,0.21249,-0.017778,0.70086,0.39556,-0.32665,-0.95114
222,1,12,-0.92084,0.98028,0.48702,0.55447,-0.43976,0.1451,-0.10286,-0.67964,-0.55128,0.64343,0.23383,-0.3751,-1.0381
222,1,13,0.19159,0.53753,0.26557,0.50014,-1.2581,0.06458,-0.20946,-0.77669,-0.45451,-0.98236,0.056286,0.79525,1.0062
222,1,14,0.65474,-0.23595,0.43801,0.41442,-0.4861,-0.52931,0.21206,-0.76764,-0.76622,-0.55315,-0.71507,0.49075,0.1874
222,1,15,0.52484,-0.97097,0.50448,0.045403,0.37153,0.86968,0.098016,0.57484,-0.43467,-0.46058,-0.30451,-0.76764,0.20745
222,1,16,0.57223,-1.1495,0.016395,-0.36617,0.23891,0.80139,0.04458,0.40765,-0.56852,-0.70446,-0.72577,0.57101,-0.6059
222,1,17,0.62131,0.69678,0.19748,0.5333,-0.34967,0.29476,0.023787,-0.59981,-0.14,0.063144,-0.18694,-0.48287,-1.1836
222,1,18,0.436,1.0164,0.096588,0.13025,-0.50758,-0.50892,0.20403,-0.049997,-0.14886,-0.077522,-1.0188,-0.56148,-0.96141
222,1,19,-0.27644,0.94879,0.54297,0.86179,-0.10155,-0.60683,0.32675,0.27853,0.39474,-0.47599,-0.40743,0.48084,-0.24403
222,1,20,0.11045,0.8173,1.4737,0.85062,-0.8585,-0.72913,-0.10187,-0.2047,-0.14855,1.1519,-0.90278,-0.28517,0.37903
222,1,21,-0.15859,0.23736,1.4647,0.16713,-1.1979,0.024984,0.031311,-0.017347,-0.52911,1.1661,-0.63336,-0.81185,-0.42082
222,1,22,-0.78099,-0.45452,1.3307,0.60202,-0.1066,-0.1911,0.41932,-0.22438,-0.80631,0.47928,0.63618,-0.13291,-1.0941
222,1,23,-0.75889,-0.63302,0.82923,0.77908,1.4727,-0.19821,0.75973,0.24098,-0.28262,0.16212,0.57045,1.2179,-0.80869
222,1,24,0.39302,-0.49807,0.79998,0.58633,0.88652,-0.23222,0.44147,0.24553,0.73889,0.28868,-0.69255,0.77259,-0.15743
222,1,25,0.9151,0.029434,0.49962,-0.32053,-0.26033,-0.27226,-0.43401,0.40413,-0.65669,-0.95073,-0.26823,0.6443,-0.35357
222,1,26,0.60342,-0.61156,0.46408,-0.10241,0.30211,-0.30312,0.13736,-0.39031,-0.069197,-0.75435,0.040214,-0.24272,0.23432
222,1,27,-0.41379,-0.40246,0.084843,-0.28302,0.85099,-0.30034,0.19196,-1.3708,0.35152,-0.40398,-0.010711,-0.86045,0.38268
222,1,28,-0.14388,-0.89482,0.5203,-0.027171,0.47818,0.13062,0.3291,-0.5411,0.69676,-0.39465,0.78588,-0.55122,0.96263
222,1,29,-0.80722,-1.4969,1.2597,-0.041203,-0.54216,0.13999,0.15248,-0.086391,-0.19413,-0.3767,0.093617,-1.0333,0.27573
222,1,30,-0.27948,-0.80897,0.30173,0.47774,-0.68091,0.054619,0.31242,-0.57012,0.26799,0.32391,-0.63143,-0.50329,-0.57086
222,1,31,0.66318,-0.10265,-0.72049,1.2365,-0.37292,-0.41334,0.9758,0.031359,0.0050683,-0.24643,-1.3064,0.14766,-1.0138
222,1,32,0.42773,0.54227,0.11294,0.072607,-0.091884,-0.059543,0.11433,0.30982,-0.42046,-1.3342,-1.1217,0.28661,-1.2535
