sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
216,2,1,0.051192,0.58313,0.023256,0.64946,-0.14743,-0.54131,-0.15996,0.13163,-0.20519,-0.70973,0.028627,0.27728,0.28695
216,2,2,-0.77494,-0.35303,-0.62386,-0.39025,0.041888,-0.59545,-1.0332,-0.70001,-0.040906,-0.059842,0.54189,0.90369,0.1239
216,2,3,-0.97368,-0.89129,-0.53842,-0.15108,-0.18098,0.45353,-0.33039,-0.75806,0.72698,0.57246,-0.3479,0.6909,0.15873
216,2,4,0.063817,-0.44855,0.37198,1.0284,0.089224,1.5665,0.97659,-0.64548,0.6662,0.34612,-1.3581,0.0076167,0.098851
216,2,5,0.74687,-0.90907,-0.17761,0.82224,0.072254,1.7649,1.3973,-0.33527,0.60353,-0.1916,-1.573,0.0378,0.41747
216,2,6,-0.035958,-0.6938,-0.29827,0.21604,0.30684,0.44073,0.91991,0.89927,1.4729,0.014599,-0.70522,-0.81394,-0.15586
216,2,7,-0.55174,-0.042888,0.093488,-0.37457,0.15294,-0.09735,-0.59355,1.3158,1.3028,1.2752,1.5873,-1.153,-1.3435
216,2,8,-0.019475,-0.79276,1.2606,0.49661,-0.92524,-0.30936,-0.26486,1.6075,0.38997,-0.46331,0.23662,-0.28943,-0.23982
216,2,9,-1.0396,-0.68723,-0.21728,0.11526,0.057386,-0.64045,0.043688,0.89939,-0.34133,-0.39449,-0.88015,-0.044345,0.78795
216,2,10,-0.56631,-0.27204,0.39381,0.25764,0.22394,-0.70932,-0.63221,-0.18416,0.57584,-0.19057,-0.14476,-0.14289,0.29074
216,2,11,1.046,0.36815,0.79877,0.33643,0.80112,-0.81199,0.32379,-1.3659,-0.1938,-0.27317,1.049,-0.23546,0.44843
216,2,12,1.5655,-0.12058,0.9655,0.21056,0.51706,-0.50757,0.17998,-1.1623,-0.74661,0.49323,0.85975,-0.11763,0.36344
216,2,13,0.72398,-0.21161,0.68741,0.13814,0.30384,0.93281,0.023089,0.80304,-0.75109,0.58321,0.71516,-0.29601,0.2894
216,2,14,-0.28493,0.084581,0.14936,-0.14988,0.69709,1.5369,0.085518,1.2946,0.28914,0.17224,-0.56971,-0.12478,0.092657
216,2,15,-1.0657,0.79552,-0.3638,-0.061751,1.5945,-0.19012,-0.32603,-0.37977,0.34074,0.01442,-0.64999,0.68269,0.15263
216,2,16,-1.0113,0.50233,0.12074,1.0391,0.66433,-0.39961,-0.74464,0.1259,0.10614,0.8718,-0.48036,0.91166,-0.063595
216,2,17,-0.58036,0.29679,-0.22071,-0.13953,0.60947,0.25074,-0.026911,0.36835,0.96782,-1.085,-0.047466,-0.60777,-0.61152
216,2,18,-0.71507,-0.017523,0.21592,0.63773,-0.13929,0.62211,0.085678,-0.24555,1.0618,-1.7485,-0.15723,-0.063153,0.081847
216,2,19,-0.47907,-0.74311,0.51045,0.99634,-0.17826,0.29339,-0.33448,0.86472,0.39448,-0.43523,0.20326,-0.18803,0.56674
216,2,20,-0.82885,-0.90377,-0.1547,-0.22291,-0.54677,-1.1385,0.28167,0.61539,-0.26214,-0.89122,0.43929,-0.3702,-0.35284
216,2,21,-1.0656,-0.73117,0.28516,0.11297,0.21085,-0.98877,0.45226,-0.51783,-0.24235,-0.51504,0.39244,-0.4857,-0.34979
216,2,22,-0.10372,-0.4546,0.16859,0.82075,0.093046,-0.96693,0.1308,-1.1186,0.51521,-0.29623,-0.49585,-0.19041,-0.44511
216,2,23,0.50522,0.4435,0.4852,1.1464,0.48012,-1.0275,-0.92395,-1.63,0.46679,-0.50364,-1.0413,0.014448,-0.5156
216,2,24,0.14987,0.38778,0.25404,0.78561,0.55726,0.48518,-0.23373,-1.5675,0.40448,0.64256,-0.43117,0.46205,0.46432
216,2,25,0.16703,-0.15764,-0.30191,0.30106,0.22479,-0.55973,-0.19259,1.152,0.47459,0.4433,0.049269,-0.84622,0.40012
216,2,26,0.18347,-0.71158,0.16378,0.77912,0.59429,-0.062965,-0.59616,1.003,0.83437,-0.098802,0.023544,-0.97779,0.18817
216,2,27,0.10132,-0.64125,0.0015026,0.60694,0.16827,-0.33885,-0.01707,0.45662,0.58563,0.67156,0.20386,-0.82725,0.047146
216,2,28,-0.11269,-0.46678,-0.14794,0.28631,-0.14425,-0.49463,-0.032695,0.075808,-0.70487,0.14527,0.37309,-0.16263,0.89597
216,2,29,-0.67951,0.53664,-0.42977,-0.057592,-0.056953,-0.16145,-0.7901,-0.71318,-0.87282,0.086681,0.15145,-0.16824,0.59029
216,2,30,-1.0877,0.86823,-0.286,0.15644,-0.35613,0.59835,0.062986,-1.1988,-0.97231,-0.86537,-0.045444,-0.32817,0.1997
216,2,31,-0.61318,0.67,0.20916,0.60497,0.24636,0.5571,0.22517,-0.77312,0.26193,-0.20872,0.40827,-0.23669,0.24417
216,2,32,-0.47811,0.04538,0.3499,0.93187,0.4541,0.39762,0.52679,-0.15803,0.53583,-0.0020806,-0.2883,-0.36866,0.12334
216,2,33,-0.24154,-0.54687,-0.10532,0.078748,0.67828,-0.48784,0.35287,-0.044111,-0.0068641,-0.93384,-0.47727,-0.6886,-0.82548
216,2,34,-0.60015,-0.63155,-0.41009,0.22534,-0.063234,-0.21292,0.2123,-0.86208,0.022778,0.29252,-0.57438,-0.81349,-0.97781
216,2,35,-1.5111,0.027202,-0.50632,0.097402,0.21629,-0.62263,0.21997,-0.22404,0.69664,0.57268,-0.052492,0.079351,-0.063674
216,2,36,-0.97232,-0.91302,-0.59826,0.43699,0.26824,-0.57945,0.44738,0.86005,-0.12842,0.11035,-0.051769,0.23134,-0.37801
216,2,37,0.15086,-0.77378,0.09422,1.1725,0.50964,0.14459,0.46991,0.75955,0.19218,0.21069,-0.91038,0.11934,-0.33747
216,2,38,-0.059094,-0.51456,0.32506,0.67784,-0.10635,0.40927,0.67789,-0.018825,-0.44713,0.49235,-1.7065,-0.017799,-0.59876
216,2,39,0.089889,-0.2899,-0.03276,-0.168,-0.25869,0.14313,0.34056,0.61814,-0.16153,0.50652,-0.60996,0.24921,-0.78802
216,2,40,0.10082,0.43667,0.12569,0.26282,0.56098,-0.34341,-0.66658,-0.0094214,-0.7655,0.55458,1.5262,1.1997,1.1755
216,2,41,0.29824,0.26601,-0.38784,0.15008,-0.80835,-0.44442,0.35414,0.10741,0.0029462,-0.022102,0.66637,0.70825,-0.36039
216,2,42,0.38862,0.62804,-0.23537,-0.14369,-0.92154,-0.050775,0.79254,-0.48848,-0.84102,0.29275,0.71542,0.87034,0.11777
216,2,43,0.432,1.1535,0.18525,-0.60517,-0.21683,-0.26321,0.49513,-0.30427,-0.16568,-0.12231,-0.32731,-0.29904,-0.34493
216,2,44,-0.32565,0.94438,0.54897,0.30056,0.95752,-0.066543,-0.45522,-0.69903,-0.00907,0.163,-0.14876,0.16574,-0.52727
216,2,45,-0.77635,-0.33333,0.72868,0.95686,1.5293,-0.0089555,-0.20804,-0.90278,0.082411,-0.12622,-0.58516,0.34055,-0.43839
216,2,46,-0.42565,-1.0963,0.53875,0.81182,0.35026,-0.1467,-0.16763,-0.1268,0.1681,0.55243,-0.96695,-0.07696,-0.83054
216,2,47,0.12784,-0.85619,-0.033524,-0.28633,-0.10724,-0.085305,0.26696,0.70441,0.56414,0.31832,-0.97637,-0.35553,-0.95184
216,2,48,-0.15078,0.55373,-0.66978,-1.2202,0.18807,0.12696,-0.3898,0.81302,1.0926,-0.33924,-0.98685,-0.34414,-0.64406
216,2,49,0.55934,0.63799,0.25248,0.71317,-0.18171,-0.73224,-0.89197,-0.44068,0.72259,0.07255,0.91918,-0.18619,0.042492
216,2,50,0.23224,0.11244,0.33361,0.74616,0.50937,-0.15213,1.1478,-0.78356,0.021071,0.16387,1.1721,0.27046,0.70313
216,2,51,0.38906,0.14357,1.1304,0.8851,-0.37543,-0.41943,1.558,-0.81401,0.43409,0.43278,0.48952,0.041338,0.56573
216,2,52,0.78419,-0.27188,0.83283,1.1981,-0.60743,0.26389,0.29485,-0.087142,-0.45821,0.63371,0.27112,0.18916,0.0088372
216,2,53,0.74626,-0.43052,0.6662,0.47589,-0.39608,1.1295,-0.5318,0.38667,-0.11825,0.19301,-0.43692,-0.13382,0.19141
216,2,54,-0.043563,-0.80544,-0.16777,0.10103,0.5702,0.86549,-0.74514,0.27588,-0.1335,0.22568,-0.55363,0.15924,0.1549
216,2,55,-0.21174,-0.7892,0.2795,0.14279,1.7376,0.05913,-0.35669,-0.12,-0.90929,0.275,-0.72399,-0.879,-0.32823
216,2,56,0.2485,-0.36461,0.61161,0.62857,0.73802,-0.084749,-0.08417,-0.050735,-0.49687,-0.76376,-0.50253,-0.24016,-0.16196
216,2,57,-0.81422,0.054454,-0.074188,0.10873,0.63383,-0.33177,0.52766,0.61974,0.60912,0.059791,0.62938,-0.31008,-0.0062769
216,2,58,-0.32853,0.89655,-0.70699,-0.92157,0.19622,0.49277,0.41606,0.31179,-0.1024,-1.2927,-0.50478,-0.69425,0.18196
216,2,59,-0.82139,0.58241,-1.0599,-0.9563,0.069803,1.14,-0.31614,1.3094,0.020594,-0.93163,-0.56538,-0.68803,0.1474
216,2,60,-0.34257,0.28823,-0.27514,-0.068258,-0.091012,0.26564,0.39569,-0.42998,-0.25886,-0.4123,-0.1614,0.14869,-0.225
216,2,61,0.29535,-0.11088,0.4573,0.77489,0.69676,-0.36368,0.19104,-0.49784,-0.43984,0.30662,0.50699,0.53442,-0.32399
