sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
219,1,13,0.30992,-0.24725,0.13424,-0.71197,-0.50717,-0.77278,-0.23853,-0.037935,0.32807,-0.38986,-0.35295,-0.58191,-0.80689
219,1,14,-0.022139,-0.49562,-0.31038,-0.15897,0.88234,-0.6716,-0.028926,0.15692,0.049059,-0.25674,0.20226,-0.74152,-0.44925
219,1,15,-0.084758,-0.2977,0.34785,1.6053,0.207,0.054144,-0.35275,-0.19902,0.038766,0.16293,-0.8421,-0.29394,-0.32239
219,1,16,-0.0031494,-0.93921,0.18744,0.86853,-0.26905,0.68197,0.15233,1.2582,0.43948,-0.096432,-0.65314,-0.12814,-0.30856
219,1,17,0.54409,-0.62135,0.29199,-0.82097,0.65888,0.58679,0.30329,-0.11431,-0.54661,-0.41248,-1.5898,-0.41671,0.23902
219,1,18,0.76813,-0.52742,0.41882,-0.05338,0.56459,0.36999,0.47977,-0.47281,-1.2049,0.016247,-0.63367,-0.12397,-0.31743
219,1,19,0.83889,-0.23292,0.27703,-0.26299,-0.44264,0.70303,0.14492,-0.49058,-0.79043,-0.42179,0.28193,0.17028,1.0498
219,1,20,0.13741,-1.1916,0.20891,0.15778,-0.43605,-0.057983,0.07341,0.81528,0.41665,-1.2915,0.31091,0.37395,0.33225
219,1,21,0.1531,-1.0523,0.48871,0.45823,-0.35425,-0.6228,0.27942,1.3398,0.42498,-1.1629,-0.60514,0.42324,-0.93935
219,1,22,-0.074017,-1.0205,0.3589,0.21791,0.60226,0.16962,0.30393,0.18905,0.10859,-0.35183,0.53245,0.64216,0.19804
219,1,23,0.074577,-0.98074,0.21582,0.20279,-0.16181,0.012305,0.3454,0.79213,-0.29722,0.78892,-0.81932,0.087297,-0.14102
219,1,24,0.38338,-0.51302,0.088238,-0.32687,-0.75078,-0.39544,-0.10762,0.3139,0.23778,-0.66182,0.20061,-0.23091,-0.47269
219,1,25,1.3387,-0.21171,-0.70934,-0.032637,0.60103,-1.0254,-0.72771,-0.23065,-0.80818,0.16837,0.093169,0.44488,0.31714
219,1,26,-0.57631,-0.7404,-0.25769,-0.10613,-0.084614,-0.1284,0.43974,0.6232,-0.54765,-0.14383,-0.34177,0.25356,0.29636
219,1,27,-0.24102,0.055989,1.102,0.82571,-0.43528,-0.29747,-0.16022,1.0068,-0.57932,0.26586,-1.2307,0.2116,0.84601
219,1,28,-0.19585,-0.55737,0.67521,0.69752,0.56955,-1.5344,0.54491,-1.2885,-0.40087,0.059153,-0.80113,0.25117,0.62415
219,1,29,-1.6622,-0.64242,-0.18709,0.47296,0.76518,-0.31634,0.24151,0.078522,-0.61885,0.29333,-0.4842,0.2092,0.020248
219,1,30,-1.0464,-0.58359,0.21723,0.60105,0.43448,1.1236,0.53701,1.7538,-0.18254,1.1856,-0.64093,-0.62541,-1.8413
219,1,31,0.95557,-0.24349,1.1953,0.71279,0.68813,0.63623,0.34292,0.63485,0.18348,0.43952,-0.71072,-0.32125,-0.34773
219,1,32,2.3278,-0.56646,0.77855,-0.47463,-0.053509,-0.42678,-0.25523,-0.52469,-1.2704,0.35893,0.45224,0.25042,0.18933
219,1,33,-0.25673,-0.31354,-0.55532,-0.37613,-1.5098,0.24818,1.0411,0.74669,0.67376,-0.39148,-0.76162,-0.18504,-0.54782
219,1,34,-0.94063,-0.59536,0.2856,0.7743,-0.56136,0.014522,0.7305,0.87088,0.8266,-0.076546,-1.4605,-0.043099,-0.37709
219,1,35,-1.0784,-0.29487,0.14856,1.1901,0.24144,-0.25185,-0.1536,0.96527,-0.11103,-0.8583,-1.7467,0.31567,0.34596
219,1,36,-0.55626,-1.104,-0.55134,0.41062,0.17921,-0.89803,-0.95327,0.93807,-0.11506,-0.35173,-1.4694,0.023555,0.30889
219,1,37,-0.16283,-0.28264,-0.20165,0.024288,0.23525,-0.17682,-0.913,0.15344,0.17691,-0.1753,-0.5653,-0.76224,-0.85185
219,1,38,-0.14731,-0.12115,0.51813,-0.36647,0.47427,0.71046,-0.36039,-0.30495,0.51519,-0.73976,-0.13608,-0.61002,0.20848
219,1,39,1.1095,-0.044357,1.2317,-0.25805,0.77771,0.1924,0.78162,-1.3152,0.90841,-1.265,0.25076,0.36938,0.81102
219,1,40,1.6018,-0.16897,1.0174,0.47571,-1.0751,0.013661,0.48734,-1.255,0.77056,-0.89173,1.0641,0.67781,1.6817
219,1,41,0.27641,-1.2772,-0.70117,-0.62867,-0.12007,-0.05663,0.53259,0.59431,-0.26947,0.029093,-0.53639,-1.0013,0.10116
219,1,42,0.67095,-0.86374,-1.1112,-1.0156,-0.99701,0.24537,0.45464,0.61008,-0.69085,-0.31,-0.059438,-0.67915,0.39233
219,1,43,0.22799,-0.64609,-1.3183,-1.4361,-0.76233,0.83686,0.18196,-0.28447,-0.47902,-0.049313,0.068658,0.62969,0.46012
219,1,44,-1.0658,0.11893,-0.16767,-0.45905,-0.11618,0.38887,0.027535,-0.45893,-0.53857,0.039034,-1.1109,0.70332,0.44238
219,1,45,-0.86742,0.34697,-1.8666,-0.096341,0.84682,0.16471,0.37415,0.37279,-0.69169,-0.47163,-1.0777,0.15614,0.29325
219,1,46,0.13415,0.54289,-1.8841,0.18033,1.5565,-0.32013,1.027,0.42087,-0.66751,-0.28867,-1.528,0.29621,0.40564
219,1,47,0.51582,0.51915,-1.0094,-0.052116,0.74891,-0.77775,-0.24842,-0.46571,-0.56589,0.13991,-0.54874,0.12322,-0.28965
219,1,48,-0.19323,0.42964,0.31676,0.23271,0.30542,-0.4903,-0.56381,-0.36451,-0.45967,0.24458,0.44585,0.04616,-0.36228
219,1,49,0.51201,-1.2088,0.76472,0.69066,-0.12845,-0.17817,-0.11728,-0.40858,-0.057338,-0.014599,0.20524,-0.68601,0.46664
219,1,50,0.19788,-0.37544,0.57968,0.26232,-1.0966,-0.0098321,0.31962,-0.64215,0.072383,-0.33537,-0.37675,-1.079,-0.63764
219,1,51,-0.21203,-0.24704,0.29748,0.60616,-1.4128,-0.038925,-0.069041,0.12179,-0.064183,-0.27837,-0.63931,-0.041411,-0.60582
219,1,52,0.20321,-0.74347,0.67827,0.47044,-1.7866,0.084491,-0.4303,-0.44417,0.19347,0.048803,-0.70375,-0.35352,-0.90846
219,1,53,1.0914,-0.9715,0.14909,0.84711,-0.90609,-0.43823,-0.39339,-1.2667,-0.1346,0.86656,0.11911,0.17371,0.35107
219,1,54,0.89791,-0.15971,-0.24005,0.21039,-0.35765,0.060581,-0.24489,0.22483,-0.7881,1.5971,-0.040114,-0.48606,-0.96074
219,1,55,0.57865,-0.17602,0.024008,0.27378,0.2366,0.52843,0.82125,-0.20184,-0.72449,1.2677,0.76067,0.5637,-1.0709
219,1,56,0.30315,-0.45518,-0.36309,-0.05595,0.44831,-1.1046,0.43741,0.52739,0.38735,0.32785,0.68842,-0.66502,-0.63013
219,1,57,0.45965,-1.0447,-1.5151,-0.51899,-0.1378,-0.95285,0.04147,-0.14227,0.042918,-0.52913,-0.13627,-0.055135,-0.74686
219,1,58,0.88333,-0.29495,-0.84603,-0.27393,0.69303,-1.1398,-0.30201,-0.13465,-0.29768,-0.47883,0.14214,0.096079,-0.12986
219,1,59,0.46496,0.64915,0.22178,0.56205,1.0054,-0.74515,0.21149,0.14868,-0.84001,0.11965,-0.66957,-0.036001,0.40681
219,1,60,0.19878,-0.2491,0.92226,0.18986,0.25603,-0.075785,-0.20347,-0.55702,-1.1165,0.50639,-0.83543,-0.38721,-0.34508
219,1,61,-0.28092,-0.90955,0.44185,-0.63003,0.63312,0.2208,-0.29306,-1.2227,-0.67501,0.53277,0.094178,-0.26879,-0.066825
219,1,62,-0.93171,-0.93873,-0.061614,0.062327,0.16139,0.47342,-0.50472,-1.2429,-0.54754,0.46833,0.27402,0.59681,-0.10784
219,1,63,-0.81397,-0.19493,-0.39055,0.44689,-0.076618,0.75525,-0.48909,-0.18963,-0.54916,0.18638,-0.26386,0.50844,0.061855
219,1,64,0.14055,-0.24349,0.17422,0.4257,-0.26924,0.50147,0.0087159,0.53989,0.18759,-0.32557,-0.44935,0.47147,0.090652
