sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
230,1,33,1.5587,0.32773,1.2159,1.2869,-0.66296,-0.67036,-0.92887,-0.47596,0.67425,-0.40857,-0.53228,-0.27815,0.44579
230,1,34,1.4211,0.52351,-0.42352,0.66596,0.07376,-0.91679,-0.98606,-0.63226,0.82874,1.4845,-0.11727,0.24514,0.40879
230,1,35,-0.334,0.1749,-1.4812,0.52699,-0.084588,-0.014498,-0.45998,0.57882,0.58711,0.4789,0.15037,0.51466,-0.28165
230,1,36,-0.18936,0.27472,-1.1666,0.85607,-0.025534,-0.57898,0.12235,0.53731,0.24982,-0.37782,-0.88598,0.9569,0.39493
230,1,37,0.1325,0.52632,-0.49415,0.62319,0.90233,0.13276,0.62605,1.1472,-0.71297,0.064566,-0.9194,0.31297,-0.29212
230,1,38,0.98436,-0.060594,-0.0060828,0.98387,0.92928,-0.18052,-0.076838,0.65267,-0.31286,-0.63573,-0.34791,-0.30623,-1.2536
230,1,39,0.43473,0.86899,-0.17267,0.99393,-0.30355,-0.1048,-0.34637,0.52796,-0.095481,-1.5153,0.90451,-0.50484,-1.112
230,1,40,0.20263,0.42663,-0.33657,-0.2986,-0.98398,0.68052,-0.63543,0.67349,0.058003,-1.6419,1.4523,-0.34098,-0.74628
230,1,41,0.68801,0.96989,-0.55611,0.001582,-0.091363,0.10451,0.2737,-0.1521,0.49037,-0.0022383,0.5116,-0.24656,-0.8409
230,1,42,0.73598,0.86192,0.22325,0.020729,-0.46372,0.48219,-0.45188,-1.2063,0.52738,0.078255,0.39372,-0.89742,-0.88372
230,1,43,0.51507,-0.74054,0.36151,0.78476,-0.081303,0.039873,0.1215,-0.64679,-0.35354,0.12133,-0.00060007,-0.642,-0.14219
230,1,44,0.63045,0.041052,0.63408,0.44166,0.55086,-1.4398,0.53365,0.69068,0.13387,0.16543,0.17914,-0.20105,0.35398
230,1,45,-0.0047364,0.63188,0.067438,0.032831,0.63906,-1.3038,-0.01855,1.5201,0.66245,-0.74603,0.37096,-0.18162,0.58755
230,1,46,0.08304,0.57239,-0.29454,0.62174,0.39597,-0.72014,0.011381,1.0862,-0.01706,-0.86669,-0.62399,-0.72681,0.32569
230,1,47,0.53372,0.17737,-0.094861,0.52464,0.56421,0.41989,0.40377,0.14103,0.56045,-1.3279,-0.88343,-0.99,0.4553
230,1,48,0.56068,-0.35449,-1.336,0.22515,0.68242,0.73976,0.60455,1.1417,0.15687,-0.43557,-0.74263,-0.87873,0.44304
230,1,49,0.028529,0.75785,0.45081,0.51016,0.53378,-1.4158,0.30322,-1.467,0.50741,0.27301,-0.12695,0.77908,-0.56472
230,1,50,-0.30038,0.28963,-0.24041,1.2705,-0.42862,-1.1108,0.20671,-0.63509,-0.018031,0.27926,-0.70633,-0.32487,0.027755
230,1,51,-0.41599,-0.12557,-0.24725,1.3433,-0.34388,0.66872,-0.0032184,0.98505,0.34267,0.16711,-0.19354,-0.18118,-0.3474
230,1,52,-0.10904,0.2143,-0.47897,1.8721,-0.21067,1.317,-0.022981,1.857,0.60294,-0.29469,0.50928,0.47663,0.034383
230,1,53,0.084506,1.0563,-0.3701,1.9373,0.50483,0.69971,0.81095,0.22953,0.84247,0.80066,1.3191,0.829,0.040032
230,1,54,0.28444,-0.25117,-1.1112,0.95301,0.9713,0.2245,-0.022835,1.1052,0.70168,0.16392,1.734,-0.15699,-0.72942
230,1,55,0.089305,-0.10316,-0.64314,-0.6143,1.2808,0.21465,-0.23165,1.6335,0.37666,0.13546,1.1534,-0.78878,-0.23819
230,1,56,0.49971,0.87951,0.75651,0.66137,0.030564,0.25114,-0.13549,1.0277,-0.32339,-0.010363,0.45482,-1.5184,0.28191
230,1,57,-1.1613,-0.19764,-1.4923,-1.2012,1.1347,-0.44233,-0.56305,0.20525,-0.83621,0.24838,-0.065196,0.18294,-0.067673
230,1,58,-1.0297,0.0057006,-1.0497,-0.51978,1.4111,0.23552,-0.44539,-0.23475,-0.34178,-0.13704,0.64115,0.24484,0.42624
230,1,59,-0.49989,0.24421,-1.0174,-0.55107,0.85197,-0.97122,-0.69889,-1.1379,-0.58256,0.69148,0.78872,0.47091,0.91373
230,1,60,0.020023,-0.57299,-1.0988,-0.051679,-0.13632,-0.6817,-0.063139,-1.4714,-0.78021,0.92426,0.076847,0.41383,0.63999
230,1,61,0.37098,-0.15499,-1.176,-0.075204,-0.43006,0.16489,-0.30421,-0.83924,-0.24361,1.2149,0.17153,0.037349,-0.65324
230,1,62,0.21995,-0.41493,-0.33537,0.48209,-0.15225,0.46528,-0.84217,-0.48992,-0.47565,0.66759,-0.30256,0.37673,0.28441
230,1,63,0.060959,0.25486,0.16825,1.6217,-0.3484,0.3795,-1.1414,-0.33182,-0.54043,-1.3493,0.02441,0.3124,-0.033183
230,1,64,0.63683,0.32481,-1.1429,1.666,-0.6963,-0.25971,0.29518,-0.12641,-0.32078,-1.5552,0.067434,-0.038984,0.70295
