sub,run,trial,act_IFGact_SMAact_lVLPFCact_rVLPFCact_thalamusconn_leftVS_LPFCconn_leftVS_dACCconn_leftVS_visualconn_rFPN_VLPFCconn_rFPN_precunconn_rightVS_dACCconn_rightVS_dPrecunconn_rightVS_vPrecun
235,1,1,0.30894,-0.15492,-0.31823,-0.81941,-0.22035,-0.75785,-0.71206,0.26181,0.29668,-0.79526,0.9056,0.13664,0.75199
235,1,2,0.062651,-0.39706,0.1329,-0.63788,0.48897,-0.15695,-0.67106,0.32366,0.11047,-1.191,1.2942,-0.4828,-0.52774
235,1,3,0.060645,0.23137,-0.035702,-0.72154,0.98872,-0.36768,0.29696,-0.0056638,0.24588,0.62784,0.69129,-0.077768,-0.46658
235,1,4,0.49375,0.58943,0.65725,0.42864,0.8783,0.051961,0.22445,-0.27574,0.40644,-0.065058,-0.19189,-0.44654,0.26852
235,1,5,1.0152,0.59858,1.2109,0.97383,0.85495,0.12432,0.12476,-0.19028,-0.34109,-0.08851,0.11572,0.12168,0.019911
235,1,6,0.88284,0.57879,0.077237,0.86448,0.2559,0.35752,0.80285,-0.80684,-0.35273,-0.7858,0.19168,0.0020445,0.12747
235,1,7,-0.02445,0.49756,-0.47712,0.52128,-0.52372,0.39667,-0.097817,-1.2363,0.0014184,0.66417,-0.69579,-0.088922,-1.176
235,1,8,-0.34796,-0.65425,-0.29866,-0.35935,-0.26336,0.53392,0.32998,0.35927,0.079931,0.97692,-0.18554,-0.14346,-0.042336
235,1,9,0.28385,0.062288,-1.6051,-0.77264,0.54579,0.56458,1.1652,0.36993,0.18135,0.69815,-0.28956,0.053118,0.41325
235,1,10,0.16438,-0.61703,-0.58016,-0.38217,0.58368,0.67965,0.75786,-0.23574,0.010856,0.75198,-0.92407,0.15731,0.74766
235,1,11,0.39707,-0.09617,0.28235,-0.049975,0.063684,0.49327,0.51427,-0.45435,-0.84252,0.85326,-0.65307,0.14481,0.62261
235,1,12,0.19107,0.69154,0.25872,0.18511,0.17731,-0.16283,0.24305,0.045334,-0.86411,0.58103,0.085566,0.12466,0.11583
235,1,13,0.17572,0.51536,0.2493,0.58235,-0.3971,-0.43623,0.31226,0.57968,-0.388,-0.073569,0.061123,0.086952,-0.0060931
235,1,14,-0.26322,-0.11183,0.27047,0.19114,-0.63837,0.95166,-0.24718,0.63119,-0.22531,-0.044382,-0.46212,0.17022,-0.42998
235,1,15,0.012286,-0.63924,-0.036728,0.12277,0.04743,0.60157,-0.34375,0.49404,-0.15247,-0.64002,-0.70693,-0.25759,-0.50482
235,1,16,0.45486,-0.4194,-0.16967,0.58889,0.73773,0.92352,-0.21384,0.28112,-0.22264,0.080659,-0.36131,-0.76493,-0.31629
235,1,17,0.70981,0.040724,-0.7756,-1.1628,0.67624,0.10041,0.0060194,0.45168,-0.74705,1.158,0.10045,0.17578,-0.21596
235,1,18,1.4676,0.86173,-1.0259,-1.2954,0.83242,-0.29601,0.13811,0.18279,-0.78761,1.0346,-0.090862,0.12781,-0.13164
235,1,19,1.0322,1.2757,-0.14674,-0.62175,0.72573,0.62782,0.21841,0.23544,-0.41703,-0.020475,0.47335,-0.13801,-0.58993
235,1,20,0.36234,0.35617,0.30505,0.15411,0.99855,0.614,0.21094,-0.14546,-0.36331,-0.58894,-0.32222,-0.60637,0.16694
235,1,21,0.72465,-0.32929,-0.44852,-0.044448,0.58248,0.73076,0.67101,-0.19908,-0.37088,0.052728,-0.59929,-0.49543,0.16487
235,1,22,0.55888,-0.46927,0.19682,-0.098974,0.41345,1.0575,0.68409,-0.42265,0.49901,0.011686,-0.77766,0.27007,-0.42908
235,1,23,-0.066816,-0.74586,0.24532,0.15307,0.50139,1.2011,0.47504,-0.58335,0.074038,-0.28157,-0.096264,0.2637,-0.74294
235,1,24,-0.083321,-0.84242,-0.06127,0.29601,0.32873,0.99764,-0.18684,-0.65388,0.11586,-0.0027164,0.47834,-0.048208,-0.94364
235,1,25,0.22588,0.46469,-0.063678,0.15453,0.54402,-0.52795,0.030128,1.1229,0.4953,0.82039,0.10973,0.2007,-0.021832
235,1,26,0.57938,0.3345,-0.1175,0.14681,1.1639,-0.69456,-0.48476,1.8265,1.4681,0.9877,0.36271,0.63388,-0.017516
235,1,27,0.22432,0.1787,-0.36533,0.66201,1.3471,-1.1406,-0.61044,-0.142,1.0633,0.35987,-0.58553,0.41194,0.36373
235,1,28,-0.55013,-0.21968,-0.66206,0.093711,0.44696,-0.91044,-1.0365,-0.53404,0.098427,-0.2694,-0.44666,0.38232,0.54836
235,1,29,-0.60514,-0.50846,-0.0050321,0.38396,0.08224,-0.334,-0.65629,-0.56954,-0.12107,0.57114,-0.16228,-0.13674,0.6976
235,1,30,0.18946,-0.15686,0.10913,0.92217,0.29929,-0.16135,-0.030556,-0.15919,0.45706,0.69382,-0.30053,-0.0060859,0.99714
235,1,31,0.63562,1.2276,-0.048947,0.1928,-0.54479,-0.39262,-0.34563,0.27511,0.051756,-0.67899,-0.76264,-0.25322,1.0712
235,1,32,0.1664,1.306,-0.99658,-0.50427,0.15798,0.1906,-0.26884,0.56012,0.28564,-0.77327,-0.017318,-0.1016,0.64945
235,1,33,0.92225,-0.86296,-0.19756,0.99435,-0.082192,-1.7613,-0.17764,-0.77898,-0.23508,-0.27325,1.1949,0.25712,0.20665
235,1,34,0.8524,0.16077,0.49493,0.57784,-0.82688,0.4222,0.72796,0.82214,0.074949,-0.20584,0.87101,0.57605,-0.025184
235,1,35,0.70048,0.78247,0.69685,1.2988,0.060333,1.0744,0.49207,0.83644,0.18687,-0.57104,0.54802,0.17172,0.13917
235,1,36,0.85298,0.89131,0.44025,2.0951,0.92662,1.0772,0.24296,-0.019968,-0.50077,-0.9355,0.1613,-0.1408,0.31206
235,1,37,0.62612,1.5264,-0.27119,0.49404,0.99878,-0.32367,0.0095236,1.0724,-0.40401,0.57014,0.030502,-0.019838,-0.19797
235,1,38,0.19148,0.93881,0.16766,0.4691,0.3212,-0.90865,-0.81726,0.52138,0.27642,0.2525,0.22109,0.49266,0.43042
235,1,39,0.31505,-0.031527,-0.36086,0.14787,-0.099359,-1.216,0.010829,-0.32044,0.32697,-0.23091,0.39181,0.37196,1.1082
235,1,40,0.36756,-0.87992,-0.3455,-0.62942,0.97358,-1.1424,0.16772,-0.96757,-0.36194,0.15588,-0.011076,0.22118,0.90829
