onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	rewardFraction	guess	outcome	correct	word	when	answer	runNr	scanNr	subjectNr	target	reactionTime	outcomeEyeClosed	outcomePupilArea	outcomeDilation	guessEyeClosed	guessPupilArea	guessDilation	nrBlinks	trialInBlock	isReward	isPanas	isPunish	beforePanasReward	beforePanasVLPFC
20.4640062653422	2.55214288884401	punish_rtpj	23.0161491541862	1	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	3	-1	n/a	n/a	n/a	1	4	227	RTPJ	1258.7461361289	0.374531835205993	2439.52694610778	0.685370741482966	0.230591852421214	2136.12187812188	0.516516516516517	3	1	0	0	1	0	0
24.0050318448544	2.51401370555163	punish_rtpj	26.519045550406	2	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	4	-1	n/a	n/a	n/a	1	4	227	RTPJ	435.181939780712	0.275905118601748	2347.67413793103	0.696027633851468	0	1951.55726364335	0.293846153846154	1	2	0	0	1	0	0
27.5205381782055	2.51807550096512	punish_rtpj	30.0386136791706	3	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	7	-1	n/a	n/a	n/a	1	4	227	RTPJ	406.355145990849	0.640449438202247	2445.70486111111	1.82517482517483	0	2242.86087624904	0.426923076923077	1	3	0	0	1	0	0
31.029279554069	2.51205809152126	punish_rtpj	33.5413376455903	4	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	1	1	n/a	n/a	n/a	1	4	227	RTPJ	568.712009966373	0.374531835205993	1915.56087824351	0.615230460921844	0	2134.6948501153	0.262307692307692	1	4	0	0	1	0	0
34.5428584827781	2.51813368278741	punish_rtpj	37.0609921655655	5	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	0	-1	n/a	n/a	n/a	1	4	227	RTPJ	506.927866578102	0.374531835205993	2002.97604790419	0.857715430861723	0	1970.68408916218	0.477692307692308	1	5	0	0	1	0	0
38.061753113091	2.51875146776437	punish_rtpj	40.5805045808554	6	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	4	-1	n/a	n/a	n/a	1	4	227	RTPJ	508.342213451862	0.543071161048689	2134.22677595628	2.07417582417582	0	1985.02459646426	0.665384615384615	1	6	0	0	1	0	0
41.5813847129345	2.51868235486746	punish_rtpj	44.100067067802	7	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	7	1	n/a	n/a	n/a	1	4	227	RTPJ	523.632039904594	0.374531835205993	1945.0119760479	-0.801603206412826	0	2003.47117601845	0.496923076923077	1	7	0	0	1	0	0
45.1008565772772	2.51882622259855	punish_rtpj	47.6196827998757	8	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	7	-1	n/a	n/a	n/a	1	4	227	RTPJ	556.562943220139	0.399500624219725	2192.60706860707	0.0709812108559499	0	2069.95388162952	0.364615384615385	1	8	0	0	1	0	0
48.6328128470778	6.00907741993666	panas_none	54.6418902670145	9	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	distressed	At this moment	2	1	4	227	NONE	n/a	0	1557.60923845193	0.71125	0.230591852421214	1476.61838161838	-0.446446446446446	2	1	0	1	0	0	0
55.6259685508013	6.0217998418808	panas_none	61.6477683926821	10	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	alert	At this moment	5	1	4	227	NONE	n/a	0.0898876404494382	1723.47462277092	-0.137362637362637	0	1836.34588777863	0.00461538461538462	3	2	0	1	0	0	0
62.6484284917116	6.02156923037767	panas_none	68.6699977220893	11	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	inspired	At this moment	3	1	4	227	NONE	n/a	0	1827.52309612984	0.3	0	1822.91621829362	-0.27	1	3	0	1	0	0	0
69.6713605868816	11.7423127727509	panas_none	81.4136733596325	12	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	4	227	NONE	n/a	0	2621.81398252185	0.35375	0	2150.00768639508	0.266153846153846	3	4	0	1	0	0	0
82.3978186406493	2.51870492225885	punish_vlpfc	84.9165235629082	13	4	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	1	2	-1	n/a	n/a	n/a	1	4	227	VLPFC	841.099135458469	0	2437.29837702871	0.23625	0	2096.42582628747	0.819230769230769	1	1	0	0	1	0	0
85.9173183616996	2.51878602421283	punish_vlpfc	88.4361043859124	14	4	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	3	1	n/a	n/a	n/a	1	4	227	VLPFC	1483.97144079208	0.415730337078652	1959.0235042735	1.54721030042918	0	2275.09838585703	0.318461538461538	1	2	0	0	1	0	0
89.4368445290923	2.51897537952661	punish_vlpfc	91.9558199086189	15	4	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	1	10	1	n/a	n/a	n/a	1	4	227	VLPFC	1472.29311782122	0.374531835205993	2146.04590818363	-0.362725450901804	0.230591852421214	2256.06693306693	0.597597597597598	2	3	0	0	1	0	0
92.9563823328018	2.51873912614583	punish_vlpfc	95.4751214589477	16	4	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	8	-1	n/a	n/a	n/a	1	4	227	VLPFC	473.956059634686	0.360799001248439	2237.560546875	-0.297455968688845	0.0453497309761722	2019.54669887279	0.53505237711523	3	4	0	0	1	0	0
96.4759599822164	2.51863933557273	punish_vlpfc	98.9945993177891	17	4	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	8	-1	n/a	n/a	n/a	1	4	227	VLPFC	640.45300000906	0.374531835205993	2101.45908183633	1.33066132264529	0.175249807840123	1850.17520969245	0.619402985074627	2	5	0	0	1	0	0
99.9787368412614	2.51885443192721	punish_vlpfc	102.497591273189	18	4	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	9	-1	n/a	n/a	n/a	1	4	227	VLPFC	575.905749678612	0.380774032459426	2060.58064516129	1.78947368421053	0.230591852421214	2039.78221778222	0.748748748748749	2	6	0	0	1	0	0
103.498579658687	2.51839920336008	punish_vlpfc	106.016978862047	19	4	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	10	-1	n/a	n/a	n/a	1	4	227	VLPFC	556.087615430355	0.398252184769039	2343.15145228216	1.55625	0	2096.18370484243	0.533076923076923	1	7	0	0	1	0	0
107.00116434139	2.51873983138799	punish_vlpfc	109.519904172778	20	4	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.25	-1	9	-1	n/a	n/a	n/a	1	4	227	VLPFC	489.645048677921	0.399500624219725	2517.24324324324	0.705636743215031	0	2164.11683320523	0.564615384615385	1	8	0	0	1	0	0
110.520605175495	6.02175400161742	panas_none	116.542359177113	21	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	determined	At this moment	4	1	4	227	NONE	n/a	0	1631.98876404494	0.36375	0.230591852421214	1868.93006993007	-0.342342342342342	4	1	0	1	0	0	1
117.543128940046	6.02146274000407	panas_none	123.56459168005	22	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	hostile	At this moment	3	1	4	227	NONE	n/a	0	1919.69413233458	-0.06125	0	2101.59262106072	0.0776923076923077	1	2	0	1	0	0	1
124.565312076628	6.02178326892854	panas_none	130.587095345557	23	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	guilty	At this moment	1	1	4	227	NONE	n/a	0	1906.04119850187	0.2375	0	1811.89085318985	-0.107692307692308	4	3	0	1	0	0	1
131.571197607279	6.67201010739802	panas_none	138.243207714677	24	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	4	227	NONE	n/a	0.0499375780274657	2194.83574244415	0.292105263157895	0.568024596464258	1676.40213523132	1.0304114490161	5	4	0	1	0	0	1
139.227411530137	2.51875358349085	reward_rtpj	141.746165113628	25	1	5	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	10	1	n/a	n/a	n/a	1	4	227	RTPJ	623.541135251522	0.374531835205993	1830.1497005988	1.4809619238477	0	1953.02075326672	0.703846153846154	2	1	1	0	0	0	0
