onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	rewardFraction	guess	outcome	correct	word	when	answer	runNr	scanNr	subjectNr	target	reactionTime	outcomeEyeClosed	outcomePupilArea	outcomeDilation	guessEyeClosed	guessPupilArea	guessDilation	nrBlinks	trialInBlock	isReward	isPanas	isPunish	beforePanasReward	beforePanasVLPFC
20.3657283762097	2.5090460370183	punish_rtpj	22.874774413228	1	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	0	-1	n/a	n/a	n/a	3	10	227	RTPJ	597.955597043037	0.500624219725343	2269.9875	1.46733668341709	0.202920830130669	2401.33461909354	-0.395752895752896	3	1	0	0	1	0	0
23.8759652008414	2.51847924751043	punish_rtpj	26.3944444483519	2	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	4	-1	n/a	n/a	n/a	3	10	227	RTPJ	1173.96360576153	0.488139825218477	2023.30731707317	1.30147058823529	0.251345119139124	2278.44353182752	1.14197530864198	3	2	0	0	1	0	0
27.378539657712	2.5187479416132	punish_rtpj	29.8972875993252	3	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	8	-1	n/a	n/a	n/a	3	10	227	RTPJ	356.504267752171	0.953807740324594	2095.59459459459	1.62857142857143	0	2019.37817063797	0.467692307692308	2	3	0	0	1	0	0
30.8814060814381	2.51861500501633	punish_rtpj	33.4000210864544	4	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	10	-1	n/a	n/a	n/a	3	10	227	RTPJ	257.795128107071	0.6916354556804	1989.52226720648	3.28571428571429	0.230591852421214	1839.98701298701	0.593593593593594	2	4	0	0	1	0	0
34.4040518515706	2.51563327550888	punish_rtpj	36.9196851270795	5	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	9	1	n/a	n/a	n/a	3	10	227	RTPJ	320.445651471615	0.374531835205993	1786.34530938124	0.95190380761523	0	1956.15449654112	0.663076923076923	2	5	0	0	1	0	0
37.9038222979307	2.5186735393405	punish_rtpj	40.4224958372712	6	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	0	-1	n/a	n/a	n/a	3	10	227	RTPJ	307.412221252918	0.428214731585518	1754.84279475983	1.92324561403509	0.209838585703305	1715.29280155642	0.94157740993184	2	6	0	0	1	0	0
41.4066368868947	2.51876557248831	punish_rtpj	43.925402459383	7	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	1	-1	n/a	n/a	n/a	3	10	227	RTPJ	307.417510569096	0.416978776529338	1652.86295503212	1.66881720430108	0	1669.9431206764	0.448461538461538	1	7	0	0	1	0	0
44.9094017570019	2.51876063579321	punish_rtpj	47.4281623927951	8	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	6	1	n/a	n/a	n/a	3	10	227	RTPJ	290.808191180229	0.378277153558052	1460.34939759036	1.55935613682093	0	1745.44273635665	0.596923076923077	1	8	0	0	1	0	0
48.4123238942027	6.00486329388619	panas_none	54.4171871880889	9	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	interested	At this moment	3	3	10	227	NONE	n/a	0.3083645443196	1244.08122743682	0.511754068716094	0.0384319754035357	1226.67945643485	-0.0256	5	1	0	1	0	0	0
55.4012524250746	6.00497260522842	panas_none	61.406225030303	10	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	alert	At this moment	2	3	10	227	NONE	n/a	0.248439450686642	1811.39534883721	0.266222961730449	0.159108378170638	1666.07861060329	0.0567246111619396	4	2	0	1	0	0	0
62.3903315234184	6.00479100739956	panas_none	68.395122530818	11	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	jittery	At this moment	2	3	10	227	NONE	n/a	0	1545.76154806492	0.065	0.151421983089931	1425.53351449275	0.0262919310970082	3	3	0	1	0	0	0
69.3794324840307	14.7119122491479	panas_none	84.0913447331786	12	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	10	227	NONE	n/a	0	1904.3720349563	0.2325	0.230591852421214	1473.82517482517	0.797797797797798	7	4	0	1	0	0	0
85.0921860773563	2.51867918127775	reward_rtpj	87.6108652586341	13	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	3	-1	n/a	n/a	n/a	3	10	227	RTPJ	507.529078602791	0.435705368289638	2040.75221238938	1.43111111111111	0	1719.81706379708	0.553076923076923	1	1	1	0	0	0	0
88.5948786609173	2.51871761655806	reward_rtpj	91.1135962774754	14	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	8	1	n/a	n/a	n/a	3	10	227	RTPJ	374.564958751202	0.48689138576779	1338.21654501217	1.41176470588235	0	1537.58186010761	0.326923076923077	2	2	1	0	0	0	0
92.0978342967629	2.51871761655808	reward_rtpj	94.616551913321	15	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	6	1	n/a	n/a	n/a	3	10	227	RTPJ	390.11924803257	0.395755305867665	1392.95454545455	1.60580912863071	0	1716.84396617986	0.294615384615385	1	3	1	0	0	0	0
95.6006989574432	2.51871937960385	reward_rtpj	98.1194183370471	16	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	3	-1	n/a	n/a	n/a	3	10	227	RTPJ	339.793747246265	0.424469413233458	1543.49240780911	1.7037037037037	0	1628.67332820907	0.383846153846154	1	4	1	0	0	0	0
