onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	rewardFraction	guess	outcome	correct	word	when	answer	runNr	scanNr	subjectNr	target	reactionTime	outcomeEyeClosed	outcomePupilArea	outcomeDilation	guessEyeClosed	guessPupilArea	guessDilation	nrBlinks	trialInBlock	isReward	isPanas	isPunish	beforePanasReward	beforePanasVLPFC
20.4187583592199	2.51145810155943	punish_rtpj	22.9302164607793	1	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	0	-1	n/a	n/a	n/a	2	5	230	RTPJ	819.129170879722	0.610486891385768	2741.00641025641	0.0739549839228296	0	2403.27132974635	0.337692307692308	2	1	0	0	1	0	0
23.93096224498	2.51869837912917	punish_rtpj	26.4496606241092	2	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	8	1	n/a	n/a	n/a	2	5	230	RTPJ	540.519354954362	0	2478.84394506866	-0.15625	0	2386.12759415834	0.445384615384615	0	2	0	0	1	0	0
27.4373634712435	2.51523286274076	punish_rtpj	29.9525963339843	3	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	8	-1	n/a	n/a	n/a	2	5	230	RTPJ	436.896959420294	0	2667.08114856429	0.2025	0	2149.16372021522	0.554615384615385	0	3	0	0	1	0	0
30.9367275271229	2.51870331576094	punish_rtpj	33.4554308428839	4	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	6	-1	n/a	n/a	n/a	2	5	230	RTPJ	357.48804365471	0	2639.57802746567	0.1375	0	2165.96387394312	0.643846153846154	0	4	0	0	1	0	0
34.4396195125356	2.51865042326227	punish_rtpj	36.9582699357979	5	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	10	-1	n/a	n/a	n/a	2	5	230	RTPJ	322.823711775243	0	2639.94756554307	0.18875	0.232897770945427	2262.80460921844	0.441206030150754	1	5	0	0	1	0	0
37.9423316634558	2.51889901800081	punish_rtpj	40.4612306814566	6	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	1	-1	n/a	n/a	n/a	2	5	230	RTPJ	1191.24304772541	0.744069912609238	2539.21463414634	-0.0588235294117647	0	2289.20599538816	0.478461538461538	1	6	0	0	1	0	0
41.4452924091145	2.51866276484729	punish_rtpj	43.9639551739618	7	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	-1	10	-1	n/a	n/a	n/a	2	5	230	RTPJ	323.122378073633	0	2678.16104868914	0.175	0.235203689469639	2219.85226130653	0.453629032258065	1	7	0	0	1	0	0
44.9481311494149	2.51867827997729	punish_rtpj	47.4668094293922	8	3	1	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.25	1	9	1	n/a	n/a	n/a	2	5	230	RTPJ	323.031050361693	0	2570.29463171036	-0.1	0.259031514219831	2304.58195020747	0.723958333333333	1	8	0	0	1	0	0
48.4693063078523	6.01988440521061	panas_none	54.4891907130629	9	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ashamed	At this moment	4	2	5	230	NONE	n/a	0	1730.9925093633	0.2875	0.183704842428901	1867.83333333333	0.136105860113422	1	1	0	1	0	0	0
55.4734065341987	6.02144508648291	panas_none	61.4948516206816	10	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	attentive	At this moment	3	2	5	230	NONE	n/a	0	1910.75405742821	-0.35625	0	2321.48731744812	-0.193076923076923	1	2	0	1	0	0	0
62.4791950890385	6.02137033175304	panas_none	68.5005654207915	11	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	upset	At this moment	4	2	5	230	NONE	n/a	0	1933.47315855181	0.085	0	1787.17909300538	0.163076923076923	1	3	0	1	0	0	0
69.5012826430425	13.0940703632422	panas_none	82.5953530062847	12	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	5	230	NONE	n/a	0.0124843945068664	2484.67003792667	0.535532994923858	0.0822444273635665	2124.89363484087	0.357921207041073	5	4	0	1	0	0	0
83.5961234736554	2.51871001547575	reward_vlpfc	86.1148334891312	13	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	5	230	VLPFC	540.116314124316	0.594257178526841	2708.23692307692	-0.888888888888889	0	2162.53497309762	0.825384615384615	2	1	1	0	0	0	0
87.0989957125336	2.51869837912544	reward_vlpfc	89.617694091659	14	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	9	1	n/a	n/a	n/a	2	5	230	VLPFC	407.612852312624	0.426966292134831	2434.50326797386	-0.424778761061947	0	2364.07378939277	0.513846153846154	1	2	1	0	0	0	0
90.6018608990796	2.51874633498862	reward_vlpfc	93.1206072340682	15	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	0	1	n/a	n/a	n/a	2	5	230	VLPFC	389.722846843302	0	2427.56304619226	-0.26125	0	2275.56879323597	0.531538461538462	0	3	1	0	0	0	0
94.1045790444836	2.51922448316589	reward_vlpfc	96.6238035276495	16	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	4	1	n/a	n/a	n/a	2	5	230	VLPFC	807.543598406017	0	2365.07990012484	-0.22875	0	2095.26518063028	0.63	0	4	1	0	0	0	0
97.6243670090437	2.51854111210257	reward_vlpfc	100.142908121146	17	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	4	-1	n/a	n/a	n/a	2	5	230	VLPFC	456.47670385614	0	2484.84769038702	0.12625	0	1961.43966179862	0.724615384615385	0	5	1	0	0	0	0
101.127140867881	2.51864936541021	reward_vlpfc	103.645790233292	18	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	8	1	n/a	n/a	n/a	2	5	230	VLPFC	406.281724479049	0	2235.98377028714	-0.1025	0.237509607993851	2008.23286290323	0.330971659919028	1	6	1	0	0	0	0
104.629805415556	2.51899634019286	reward_vlpfc	107.148801755749	19	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	4	1	n/a	n/a	n/a	2	5	230	VLPFC	473.844131454825	0	2391.62671660424	-0.23625	0	2273.99615680246	0.36	0	7	1	0	0	0	0
108.133088805445	2.51836198284477	reward_vlpfc	110.651450788289	20	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	8	-1	n/a	n/a	n/a	2	5	230	VLPFC	572.70655489713	0	2543.94881398252	0.0575	0.393543428132206	1981.09632446134	0.672172808132147	2	8	1	0	0	0	0
111.635595380861	6.02153852989524	panas_none	117.657133910757	21	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	guilty	At this moment	2	2	5	230	NONE	n/a	0	1594.69787765293	0.45125	0.330514988470407	1822.23191733639	-0.235632183908046	2	1	0	1	0	1	1
118.641328574888	6.02150221037866	panas_none	124.662830785267	22	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	proud	At this moment	4	2	5	230	NONE	n/a	0	1730.20474406991	0.36375	0	1424.30053804766	0.151538461538462	1	2	0	1	0	1	1
125.647147454757	6.02131920234113	panas_none	131.668466657098	23	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	afraid	At this moment	1	2	5	230	NONE	n/a	0	1578.8102372035	0.0275	0	1589.84166026134	-0.00230769230769231	1	3	0	1	0	1	1
