onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	rewardFraction	guess	outcome	correct	word	when	answer	runNr	scanNr	subjectNr	target	reactionTime	outcomeEyeClosed	outcomePupilArea	outcomeDilation	guessEyeClosed	guessPupilArea	guessDilation	nrBlinks	trialInBlock	isReward	isPanas	isPunish	beforePanasReward	beforePanasVLPFC
20.3166693642139	2.51296660470963	reward_vlpfc	22.8296359689236	1	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	6	226	VLPFC	685.54189658165	0.484394506866417	1393.42130750605	-0.288834951456311	0.486548808608762	1608.77694610778	-0.211161387631976	10	1	1	0	0	0	0
23.8136581923962	2.51876433134079	reward_vlpfc	26.332422523737	2	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	6	1	n/a	n/a	n/a	2	6	226	VLPFC	356.357453346252	0.151061173533084	1382.07647058824	-0.419019316493314	0.315142198308993	1235.97755331089	0.267415730337079	6	2	1	0	0	0	0
27.3332289588451	2.51871849131584	reward_vlpfc	29.851947450161	3	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	9	-1	n/a	n/a	n/a	2	6	226	VLPFC	757.110078811646	0.932584269662921	1664.64814814815	0.931818181818182	0.271329746348962	1382.20147679325	0.351636747624076	6	3	1	0	0	0	0
30.8527743368149	2.51871637582779	reward_vlpfc	33.3714907126427	4	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	8	1	n/a	n/a	n/a	2	6	226	VLPFC	440.8687915802	0.240948813982522	1308.63157894737	-0.334442595673877	0.0883935434281322	1377.1981450253	0.40168776371308	3	4	1	0	0	0	0
34.3554801428318	2.51871849131584	reward_vlpfc	36.8741986341476	5	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	1	1	n/a	n/a	n/a	2	6	226	VLPFC	406.812346696854	0.573033707865168	1294.1783625731	0.178885630498534	0.308224442736357	1420.15333333333	0.143652561247216	5	5	1	0	0	0	0
37.8583643724918	2.51880805635452	reward_vlpfc	40.3771724288464	6	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	8	-1	n/a	n/a	n/a	2	6	226	VLPFC	340.219588518143	0.630461922596754	1363.83108108108	-0.301694915254237	0.117601844734819	1319.61236933798	0.341761115954664	9	6	1	0	0	0	0
41.3780451555252	2.5186158797741	reward_vlpfc	43.8966610352993	7	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	10	1	n/a	n/a	n/a	2	6	226	VLPFC	339.678321838379	0.444444444444444	1268.72359550562	-0.337837837837838	0.305918524212144	1281.32779623477	0.321864594894562	8	7	1	0	0	0	0
44.897524946928	2.51868992948532	reward_vlpfc	47.4162148764133	8	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	6	226	VLPFC	473.556730270386	0.383270911360799	1321.05870445344	-0.403651115618661	0.304381245196003	1269.95580110497	0.243362831858407	6	8	1	0	0	0	0
48.4169194049835	6.02167712330819	panas_none	54.4385965282917	9	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	proud	At this moment	5	2	6	226	NONE	n/a	0	959.310861423221	0.15875	0	1143.72636433513	-0.183076923076923	3	1	0	1	0	1	1
55.4395697510242	6.02146802186966	panas_none	61.4610377728939	10	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	excited	At this moment	4	2	6	226	NONE	n/a	0	914.401997503121	-0.0875	0.525749423520369	1131.3209076175	-0.286644951140065	15	2	0	1	0	1	1
62.4620593039989	6.02131004929543	panas_none	68.4833693532944	11	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	attentive	At this moment	5	2	6	226	NONE	n/a	0.244694132334582	1026.01983471074	0.0695364238410596	0.684857801691007	1142.48048780488	-0.058679706601467	23	3	0	1	0	1	1
69.4841169009209	11.3092580626011	panas_none	80.793374963522	12	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	6	226	NONE	n/a	0.966292134831461	1407.33333333333	-1.19047619047619	0.498078401229823	1250.29709035222	-0.136503067484663	18	4	0	1	0	1	1
81.7773827295303	2.51896003389359	reward_vlpfc	84.2963427634239	13	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	6	1	n/a	n/a	n/a	2	6	226	VLPFC	625.060341358185	1	n/a	n/a	0.561875480399693	1009.44912280702	0.174295774647887	5	1	1	0	0	0	0
85.296976416111	2.51875586867332	reward_vlpfc	87.8157322847843	14	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	0	-1	n/a	n/a	n/a	2	6	226	VLPFC	406.929062843323	1	n/a	n/a	0.61337432744043	1046.79920477137	0.338645418326693	2	2	1	0	0	0	0
88.7999339900017	2.51865255236626	reward_vlpfc	91.3185865423679	15	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	10	1	n/a	n/a	n/a	2	6	226	VLPFC	357.835271120071	1	n/a	n/a	0.714834742505765	1017.76549865229	0.344173441734417	8	3	1	0	0	0	0
92.3193446683884	2.51882462930679	reward_vlpfc	94.8381692976952	16	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	4	1	n/a	n/a	n/a	2	6	226	VLPFC	307.453369379044	0.995006242197253	1197.5	7	1	n/a	n/a	13	4	1	0	0	0	0
95.8222712125778	2.51865748882294	reward_vlpfc	98.3409287014008	17	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	6	226	VLPFC	306.735440969467	0.99250936329588	1094.66666666667	0.8	0.718677940046118	1032.0737704918	0.0879120879120879	7	5	1	0	0	0	0
99.3250775139332	2.51871884417534	reward_vlpfc	101.843796358109	18	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	4	1	n/a	n/a	n/a	2	6	226	VLPFC	323.231564760208	1	n/a	n/a	0.852421214450423	955.098958333333	0.287958115183246	11	6	1	0	0	0	0
102.82784044385	2.51874493765831	reward_vlpfc	105.346585381508	19	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	1	-1	n/a	n/a	n/a	2	6	226	VLPFC	423.729142189026	1	n/a	n/a	0.793235972328978	1060.27881040892	0.0447761194029851	3	7	1	0	0	0	0
106.347409799814	2.51874070644378	reward_vlpfc	108.866150506258	20	2	3	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	9	1	n/a	n/a	n/a	2	6	226	VLPFC	324.064798116684	0.383270911360799	1105.37449392713	-0.34826883910387	0.590315142198309	1049.88742964353	0.225563909774436	3	8	1	0	0	0	0
109.866981271505	6.02155229711533	panas_none	115.888533568621	21	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	attentive	At this moment	5	2	6	226	NONE	n/a	0	863.873907615481	0.15	0	909.921598770177	-0.233076923076923	16	1	0	1	0	1	1
116.889284642696	6.02160977363586	panas_none	122.910894416332	22	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	determined	At this moment	4	2	6	226	NONE	n/a	0.540574282147316	999.084239130435	-0.114441416893733	0.230591852421214	962.927072927073	-0.023023023023023	9	2	0	1	0	1	1
123.911777369022	6.02153431367874	panas_none	129.933311682701	23	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	excited	At this moment	4	2	6	226	NONE	n/a	1	n/a	n/a	0.930053804765565	904.296703296703	-0.6	19	3	0	1	0	1	1
130.934175594091	9.07408480930329	panas_none	140.008260403395	24	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	6	226	NONE	n/a	1	n/a	n/a	1	n/a	n/a	0	4	0	1	0	1	1
141.00901747179	2.51863068985938	reward_rtpj	143.52764816165	25	1	5	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	3	-1	n/a	n/a	n/a	2	6	226	RTPJ	523.147359609604	1	n/a	n/a	1	n/a	n/a	0	1	1	0	0	0	0
144.528484921455	2.51879994630815	reward_rtpj	147.047284867764	26	1	5	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	-1	4	1	n/a	n/a	n/a	2	6	226	RTPJ	524.590620756149	1	n/a	n/a	1	n/a	n/a	0	2	1	0	0	0	0
148.047936503649	2.51880100393294	reward_rtpj	150.566737507582	27	1	5	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	6	226	RTPJ	541.380121469498	1	n/a	n/a	1	n/a	n/a	0	3	1	0	0	0	0
