onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	rewardFraction	guess	outcome	correct	word	when	answer	runNr	scanNr	subjectNr	target	reactionTime	outcomeEyeClosed	outcomePupilArea	outcomeDilation	guessEyeClosed	guessPupilArea	guessDilation	nrBlinks	trialInBlock	isReward	isPanas	isPunish	beforePanasReward	beforePanasVLPFC
20.5258408148289	2.55985175991059	reward_vlpfc	23.0856925747395	1	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	8	1	n/a	n/a	n/a	2	8	210	VLPFC	-31177.2251882553	0.709113607990012	1012.02575107296	0.471861471861472	0.350499615680246	796.452071005917	0.201660735468565	6	1	1	0	0	0	0
24.0907029066086	2.61418013048172	reward_vlpfc	26.7048830370903	2	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	8	210	VLPFC	474.910964250565	0.749063670411985	1060.08457711443	-0.0353535353535354	0.461183704842429	1066.45934379458	0.220630372492837	4	2	1	0	0	0	0
27.6911271045208	2.60026305198669	reward_vlpfc	30.2913901565075	3	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	8	210	VLPFC	601.465475320816	0.389513108614232	928.593047034765	0.127310061601643	0.461183704842429	970.382310984308	0.760744985673352	5	3	1	0	0	0	0
31.2964752428532	2.79795834898949	reward_vlpfc	34.0944335918427	4	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	2	1	n/a	n/a	n/a	2	8	210	VLPFC	1246.7474629879	0.395755305867665	1058.0826446281	0.41701244813278	0.788624135280553	911.109090909091	1.70220588235294	5	4	1	0	0	0	0
35.0951039164066	2.63554271221161	reward_vlpfc	37.7306466286182	5	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	10	-1	n/a	n/a	n/a	2	8	210	VLPFC	645.963948249817	0.740324594257179	1000.65865384615	0.0579710144927536	0.47271329746349	927.884839650146	1.00733137829912	4	5	1	0	0	0	0
38.7357123212814	2.76474925422669	reward_vlpfc	41.5004615755081	6	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	9	1	n/a	n/a	n/a	2	8	210	VLPFC	1165.99152302742	0.374531835205993	957.293413173653	0.168336673346693	0.467332820906995	1049.19769119769	1.21014492753623	4	6	1	0	0	0	0
42.5178413507938	2.60200815248489	reward_vlpfc	45.1198495032787	7	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	8	210	VLPFC	562.308793783188	0.374531835205993	920.22754491018	0.529058116232465	0.445042275172944	948.451523545706	0.441666666666667	3	7	1	0	0	0	0
46.1249627990723	2.63155673265457	reward_vlpfc	48.7565195317268	8	2	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	0.75	-1	6	-1	n/a	n/a	n/a	2	8	210	VLPFC	370.985281944275	0.609238451935081	990.252396166134	1.08038585209003	0.428132205995388	1000.48790322581	0.649122807017544	3	8	1	0	0	0	0
49.7637517015934	6.26505179929733	panas_none	56.0288035008907	9	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	strong	At this moment	4	2	8	210	NONE	n/a	0.374531835205993	686.644710578842	0.344689378757515	0.34358186010761	689.229508196721	0.268779342723005	11	1	0	1	0	1	1
57.0155278320313	6.40249582147598	panas_none	63.4180236535072	10	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ashamed	At this moment	1	2	8	210	NONE	n/a	0.518102372034956	765.930051813472	-0.143229166666667	0	733.259800153728	0.124615384615385	9	2	0	1	0	1	1
64.4231986575127	6.33421369981765	panas_none	70.7574123573303	11	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	attentive	At this moment	5	2	8	210	NONE	n/a	0.584269662921348	655.630630630631	0.818731117824773	0.399692544196772	689.87323943662	0.572528883183569	10	3	0	1	0	1	1
71.747363484621	12.3043082716465	panas_none	84.0516717562676	12	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	8	210	NONE	n/a	0.635455680399501	757.767123287671	0.0241379310344828	0.461183704842429	624.509272467903	0.660458452722063	18	4	0	1	0	1	1
85.057053393364	2.68083527851104	reward_rtpj	87.737888671875	13	1	3	10	750	250	250	250	0	0	0	0	2000	0	BLOCKED	0.75	1	7	1	n/a	n/a	n/a	2	8	210	RTPJ	1103.2867410183	0.528089887640449	649.058201058201	0.00795755968169761	0.542659492697925	554.858823529412	0.355442176870748	5	1	1	0	0	0	0
